Date,Open,High,Low,Close,Adj Close,Volume
2013-01-17,7.568750,7.707500,7.553750,7.647500,7.390028,1675200
2013-01-18,7.672500,7.725000,7.608750,7.713750,7.454047,1521600
2013-01-22,7.718750,7.830000,7.695000,7.830000,7.566383,1712800
2013-01-23,7.908750,7.982500,7.902500,7.953750,7.685965,1372000
2013-01-24,7.975000,8.125000,7.975000,8.033750,7.763273,1532800
2013-01-25,8.118750,8.155000,8.056250,8.153750,7.879231,1900000
2013-01-28,8.187500,8.201250,8.106250,8.132500,7.858697,1436800
2013-01-29,8.122500,8.287500,8.122500,8.265000,7.986738,1411200
2013-01-30,8.262500,8.287500,8.165000,8.177500,7.902183,1918400
2013-01-31,8.161250,8.242500,8.105000,8.113750,7.840579,1736800
2013-02-01,8.291250,8.380000,8.231250,8.348750,8.067667,1970400
2013-02-04,8.180000,8.213750,8.108750,8.121250,7.847829,2020800
2013-02-05,8.258750,8.363750,8.255000,8.286250,8.007274,2338400
2013-02-06,8.190000,8.337500,8.187500,8.317500,8.037471,1442400
2013-02-07,8.310000,8.333750,8.091250,8.248750,7.971034,2076800
2013-02-08,8.271250,8.393750,8.271250,8.335000,8.054382,1601600
2013-02-11,8.345000,8.345000,8.250000,8.316250,8.036263,1306400
2013-02-12,8.318750,8.428750,8.302500,8.391250,8.108736,1628800
2013-02-13,8.448750,8.450000,8.297500,8.361250,8.079749,2249600
2013-02-14,8.275000,8.378750,8.260000,8.347500,8.066459,1624000
2013-02-15,8.366250,8.397500,8.225000,8.355000,8.073706,2181600
2013-02-19,8.380000,8.475000,8.367500,8.443750,8.159467,1166400
2013-02-20,8.450000,8.497500,8.246250,8.266250,7.987943,1434400
2013-02-21,8.205000,8.247500,8.020000,8.190000,7.914260,2622400
2013-02-22,8.301250,8.400000,8.246250,8.400000,8.117190,1030400
2013-02-25,8.508750,8.542500,7.970000,7.970000,7.701670,1801600
2013-02-26,8.130000,8.250000,8.077500,8.222500,7.945666,1217600
2013-02-27,8.188750,8.577500,8.188750,8.533750,8.246439,1811200
2013-02-28,8.516250,8.663750,8.467500,8.467500,8.182419,1888000
2013-03-01,8.402500,8.591250,8.281250,8.565000,8.276636,2833600
2013-03-04,8.502500,8.630000,8.447500,8.626250,8.335824,2209600
2013-03-05,8.731250,8.917500,8.731250,8.851250,8.553247,2718400
2013-03-06,8.966250,8.982500,8.886250,8.943750,8.642636,1580000
2013-03-07,8.973750,9.050000,8.961250,9.012500,8.709068,1421600
2013-03-08,9.168750,9.187500,9.021250,9.123750,8.816575,2660000
2013-03-11,9.123750,9.237500,9.096250,9.231250,8.920455,1822400
2013-03-12,9.215000,9.305000,9.181250,9.253750,8.942198,2358400
2013-03-13,9.252500,9.300000,9.183750,9.273750,8.961527,1594400
2013-03-14,9.325000,9.427500,9.317500,9.421250,9.104061,1619200
2013-03-15,9.391250,9.393750,9.293750,9.373750,9.058157,1944000
2013-03-18,9.188750,9.392500,9.158750,9.260000,8.948237,1830400
2013-03-19,9.318750,9.378750,9.125000,9.271250,8.959109,3814400
2013-03-20,9.381250,9.433750,9.333750,9.362500,9.052780,2455200
2013-03-21,9.237500,9.328750,9.121250,9.197500,8.893236,2270400
2013-03-22,9.285000,9.380000,9.272500,9.376250,9.066076,2894400
2013-03-25,9.433750,9.463750,9.141250,9.243750,8.937955,3007200
2013-03-26,9.332500,9.456250,9.332500,9.447500,9.134969,1336800
2013-03-27,9.285000,9.418750,9.213750,9.387500,9.076952,1496800
2013-03-28,9.425000,9.500000,9.371250,9.451250,9.138592,1330400
2013-04-01,9.466250,9.541250,9.393750,9.473750,9.160347,1098400
2013-04-02,9.562500,9.687500,9.553750,9.643750,9.324722,1773600
2013-04-03,9.642500,9.683750,9.390000,9.445000,9.132549,1992000
2013-04-04,9.473750,9.585000,9.417500,9.538750,9.223200,1683200
2013-04-05,9.227500,9.488750,9.207500,9.455000,9.142220,3276000
2013-04-08,9.465000,9.565000,9.347500,9.563750,9.247373,1260800
2013-04-09,9.595000,9.771250,9.538750,9.680000,9.359776,2059200
2013-04-10,9.781250,9.991250,9.775000,9.933750,9.605131,1581600
2013-04-11,9.957500,10.123750,9.911250,10.078750,9.745336,1953600
2013-04-12,9.980000,10.080000,9.931250,10.077500,9.744127,1784800
2013-04-15,9.978750,9.978750,9.523750,9.523750,9.208695,3583200
2013-04-16,9.776250,9.855000,9.653750,9.842500,9.516899,3020800
2013-04-17,9.678750,9.698750,9.448750,9.555000,9.238911,1996800
2013-04-18,9.593750,9.601250,9.338750,9.413750,9.102334,1743200
2013-04-19,9.350000,9.446250,9.283750,9.417500,9.105958,1554400
2013-04-22,9.478750,9.515000,9.255000,9.472500,9.159141,1487200
2013-04-23,9.620000,9.766250,9.428750,9.731250,9.409330,1736000
2013-04-24,9.780000,9.831250,9.670000,9.687500,9.367028,736800
2013-04-25,9.731250,9.868750,9.668750,9.743750,9.421417,1026400
2013-04-26,9.715000,9.815000,9.705000,9.761250,9.438338,1049600
2013-04-29,9.845000,10.015000,9.776250,9.957500,9.628097,1682400
2013-04-30,9.960000,10.008750,9.792500,10.001250,9.670398,2276800
2013-05-01,9.907500,9.946250,9.705000,9.731250,9.409330,1620800
2013-05-02,9.816250,9.992500,9.785000,9.971250,9.641391,1500800
2013-05-03,10.260000,10.350000,10.188750,10.188750,9.851695,2032800
2013-05-06,10.218750,10.302500,10.206250,10.263750,9.924216,804000
2013-05-07,10.341250,10.446250,10.281250,10.432500,10.087381,1265600
2013-05-08,10.422500,10.583750,10.412500,10.575000,10.225171,1043200
2013-05-09,10.585000,10.672500,10.471250,10.551250,10.202206,1526400
2013-05-10,10.597500,10.620000,10.456250,10.611250,10.260221,1245600
2013-05-13,10.553750,10.656250,10.487500,10.565000,10.215498,1096000
2013-05-14,10.576250,10.831250,10.565000,10.825000,10.466898,1034400
2013-05-15,10.775000,11.040000,10.775000,10.976250,10.613143,1176000
2013-05-16,10.941250,11.037500,10.852500,10.891250,10.530955,891200
2013-05-17,10.991250,11.150000,10.947500,11.130000,10.761810,1898400
2013-05-20,11.110000,11.226250,11.056250,11.107500,10.740053,1208000
2013-05-21,11.162500,11.321250,11.091250,11.217500,10.846414,2149600
2013-05-22,11.262500,11.563750,10.960000,11.058750,10.692917,3589600
2013-05-23,10.810000,11.153750,10.793750,11.045000,10.679623,2906400
2013-05-24,10.901250,11.062500,10.833750,11.057500,10.691709,1608800
