Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,23.777143,24.112143,23.732143,24.106071,20.730028,367892000
2012-09-05,24.127501,24.155357,23.914286,23.936787,20.584455,336375200
2012-09-06,24.041786,24.224644,23.957144,24.152500,20.769955,391196400
2012-09-07,24.216070,24.374287,24.134644,24.301430,20.898031,329666400
2012-09-10,24.301786,24.403214,23.646429,23.669287,20.354418,487998000
2012-09-11,23.753929,23.932142,23.446428,23.592501,20.288387,503983200
2012-09-12,23.816071,23.924999,23.428572,23.921070,20.570938,712233200
2012-09-13,24.191786,24.482143,24.098928,24.392143,20.976038,598360000
2012-09-14,24.641430,24.892143,24.567499,24.688572,21.230947,600474000
2012-09-17,24.976786,24.992857,24.807501,24.992144,21.492010,398031200
2012-09-18,24.995714,25.083214,24.872143,25.068214,21.557426,373503200
2012-09-19,25.009287,25.142500,24.984644,25.075001,21.563265,326874800
2012-09-20,24.969999,25.002144,24.772142,24.953571,21.458836,336568400
2012-09-21,25.086071,25.181070,24.977142,25.003214,21.501526,571589200
2012-09-24,24.530714,24.825714,24.392857,24.671070,21.215902,639766400
2012-09-25,24.580713,24.742144,24.035713,24.055000,20.686110,518789600
2012-09-26,23.883572,24.024643,23.614286,23.756430,20.429352,576503200
2012-09-27,23.724644,24.363214,23.583929,24.332857,20.925055,594090000
2012-09-28,24.241072,24.325357,23.812500,23.825001,20.488316,535110800
2012-10-01,23.969999,24.169643,23.446428,23.549643,20.251530,543594800
2012-10-02,23.636070,23.798214,23.237499,23.618214,20.310493,627992400
2012-10-03,23.745001,23.995001,23.665358,23.980356,20.621925,424281200
2012-10-04,23.973213,24.080357,23.769644,23.814285,20.479111,370725600
2012-10-05,23.757143,23.785713,23.260000,23.306786,20.042683,594006000
2012-10-08,23.102858,23.127144,22.718214,22.791786,19.599812,637994000
2012-10-09,22.808929,22.874643,22.269644,22.708929,19.528557,838597200
2012-10-10,22.847857,23.035000,22.750000,22.889643,19.683962,510356000
2012-10-11,23.089287,23.114286,22.432142,22.432142,19.290533,546081200
2012-10-12,22.484285,22.692142,22.332144,22.489643,19.339987,460014800
2012-10-15,22.583929,22.683214,22.280357,22.670000,19.495085,432502000
2012-10-16,22.691786,23.225000,22.535713,23.206785,19.956692,549771600
2012-10-17,23.173929,23.313929,23.000000,23.021786,19.797598,389037600
2012-10-18,22.842501,22.930714,22.500000,22.594286,19.429966,476624400
2012-10-19,22.537500,22.563213,21.772142,21.780001,18.729721,744086000
2012-10-22,21.872143,22.692142,21.812857,22.643929,19.472660,546730800
2012-10-23,22.535713,22.639286,21.846430,21.905714,18.837837,707145600
2012-10-24,22.194286,22.376785,21.808571,22.029642,18.944407,558527200
2012-10-25,22.142857,22.214287,21.626785,21.769285,18.720510,656325600
2012-10-26,21.765356,21.928572,21.107143,21.571428,18.550365,1018432800
2012-10-31,21.245714,21.498571,20.989286,21.261429,18.283779,510003200
2012-11-01,21.365000,21.535713,21.220358,21.305000,18.321251,361298000
2012-11-02,21.281786,21.319643,20.526787,20.600000,17.714987,599373600
2012-11-05,20.840000,20.991785,20.628571,20.879286,17.955154,529135600
2012-11-06,21.079643,21.097857,20.717501,20.816071,17.900795,374917200
2012-11-07,20.494286,20.519285,19.848213,19.928572,17.215866,793648800
2012-11-08,20.022499,20.079643,19.117500,19.205357,16.591099,1056146000
2012-11-09,19.300714,19.817142,19.061428,19.537857,16.878334,929913600
2012-11-12,19.791071,19.803572,19.237499,19.386786,16.747826,515802000
2012-11-13,19.246786,19.660000,19.155714,19.389286,16.749983,532949200
2012-11-14,19.482143,19.551786,19.149286,19.174286,16.564251,477170400
2012-11-15,19.197500,19.267857,18.665001,18.772142,16.216848,789910800
2012-11-16,18.757143,18.928572,18.062500,18.845715,16.280407,1266893600
2012-11-19,19.311071,20.267857,19.281429,20.204643,17.454353,823317600
2012-11-20,20.425358,20.426786,19.806429,20.032499,17.305639,642754000
2012-11-21,20.151787,20.263214,19.878571,20.060715,17.330013,373002000
2012-11-23,20.256071,20.428572,20.092857,20.410713,17.632374,272826400
2012-11-26,20.567858,21.071428,20.489643,21.054644,18.188654,630579600
2012-11-27,21.055357,21.086430,20.717857,20.885000,18.042095,533330000
2012-11-28,20.616785,20.921429,20.437857,20.819286,17.985325,520864400
2012-11-29,21.079287,21.223213,20.901787,21.048571,18.183407,514698800
2012-11-30,20.956785,21.014286,20.809999,20.902857,18.057526,391319600
2012-12-03,21.201786,21.235357,20.910713,20.935356,18.085600,364280000
2012-12-04,20.778570,20.778570,20.433214,20.566071,17.766588,557068400
2012-12-05,20.318214,20.330357,19.241785,19.242500,16.623177,1044638000
2012-12-06,18.890715,19.761070,18.522499,19.544287,16.883890,1177212400
2012-12-07,19.764286,19.828571,18.928572,19.044643,16.452257,787040800
2012-12-10,18.750000,19.232500,18.627857,18.922144,16.346432,630484400
2012-12-11,19.277500,19.627144,19.191786,19.335358,16.703394,592345600
2012-12-12,19.563213,19.571428,19.152500,19.250000,16.629662,487144000
2012-12-13,18.969643,19.201429,18.778570,18.917500,16.342419,625259600
2012-12-14,18.383928,18.504642,18.056429,18.206785,15.728449,1009579200
2012-12-17,18.176071,18.571428,17.901072,18.529642,16.007355,757607200
2012-12-18,18.750000,19.103571,18.580357,19.067858,16.472309,625685200
2012-12-19,18.981071,19.060715,18.767857,18.796785,16.238136,449369200
2012-12-20,18.928572,18.935715,18.531429,18.633215,16.096830,481689600
2012-12-21,18.302500,18.559643,18.222857,18.547501,16.022783,596268400
2012-12-24,18.583929,18.723213,18.525356,18.577499,16.048702,175753200
2012-12-26,18.535713,18.552143,18.254286,18.321428,15.827482,302436400
2012-12-27,18.340714,18.437500,18.023571,18.395000,15.891048,455120400
2012-12-28,18.224644,18.374287,18.147142,18.199642,15.722275,354278400
2012-12-31,18.233213,19.121429,18.178572,19.006071,16.418936,659492400
2013-01-02,19.779285,19.821428,19.343929,19.608213,16.939114,560518000
2013-01-03,19.567142,19.631071,19.321428,19.360714,16.725302,352965200
2013-01-04,19.177500,19.236786,18.779642,18.821428,16.259420,594333600
2013-01-07,18.642857,18.903570,18.400000,18.710714,16.163782,484156400
2013-01-08,18.900356,18.996071,18.616072,18.761070,16.207279,458707200
2013-01-09,18.660713,18.750357,18.428213,18.467857,15.953980,407604400
2013-01-10,18.876785,18.882856,18.411428,18.696787,16.151749,601146000
2013-01-11,18.607143,18.761429,18.536428,18.582144,16.052711,350506800
2013-01-14,17.952856,18.125000,17.803928,17.919643,15.480388,734207600
2013-01-15,17.796429,17.821072,17.263571,17.354286,14.991995,876772400
2013-01-16,17.665714,18.194286,17.589287,18.074642,15.614289,690804800
2013-01-17,18.225357,18.241072,17.929644,17.952856,15.509081,453678400
2013-01-18,17.804285,17.936428,17.728571,17.857143,15.426398,472922800
2013-01-22,18.020000,18.138571,17.736786,18.027500,15.573566,461546400
2013-01-23,18.171785,18.392500,18.027500,18.357500,15.858651,861509600
2013-01-24,16.428572,16.633215,16.080357,16.089287,13.899184,1460852400
2013-01-25,16.131786,16.293928,15.535714,15.710000,13.571528,1208026400
2013-01-28,15.636786,16.186071,15.566429,16.065357,13.878513,785517600
2013-01-29,16.375000,16.435715,16.147142,16.366785,14.138909,571158000
2013-01-30,16.321428,16.521429,16.232143,16.315357,14.094485,417155200
2013-01-31,16.320715,16.402857,16.249287,16.267500,14.053142,319334400
2013-02-01,16.396786,16.410000,16.012501,16.200714,13.995444,539484400
2013-02-04,16.211071,16.283571,15.785714,15.797143,13.646812,477117200
2013-02-05,15.858929,16.419287,15.793571,16.351429,14.125648,573347600
2013-02-06,16.302500,16.660713,16.163570,16.333929,14.110530,593706400
2013-02-07,16.544643,16.785713,16.218571,16.722143,14.530088,704580800
2013-02-08,16.928572,17.100357,16.723213,16.963572,14.739863,633158400
2013-02-11,17.017857,17.319286,16.901787,17.140356,14.893482,517490400
2013-02-12,17.125357,17.227858,16.705000,16.710714,14.520159,609053200
2013-02-13,16.686071,16.915714,16.543571,16.678928,14.492539,475207600
2013-02-14,16.590000,16.844286,16.572144,16.663929,14.479506,355275200
2013-02-15,16.744642,16.791430,16.425714,16.434286,14.279965,391745200
2013-02-19,16.467857,16.526072,16.208929,16.428213,14.274688,435783600
2013-02-20,16.346071,16.346071,16.028570,16.030357,13.928988,476302400
2013-02-21,15.928571,16.041786,15.815000,15.930714,13.842405,447182400
2013-02-22,16.044643,16.128571,15.950000,16.100357,13.989811,330654800
2013-02-25,16.208929,16.254286,15.806071,15.814286,13.741241,372579200
2013-02-26,15.850714,16.126429,15.630714,16.034643,13.932714,501499600
2013-02-27,16.015356,16.158571,15.737500,15.877500,13.796166,587350400
2013-02-28,15.858929,15.995357,15.764286,15.764286,13.697791,322515200
2013-03-01,15.642857,15.649286,15.356429,15.373929,13.358610,552448400
2013-03-04,15.278571,15.292857,14.964286,15.001786,13.035249,582755600
2013-03-05,15.052857,15.542500,15.026786,15.397857,13.379398,638433600
2013-03-06,15.518214,15.544643,15.158214,15.202143,13.209342,460250000
2013-03-07,15.160714,15.428929,15.037857,15.377857,13.362022,468473600
2013-03-08,15.350000,15.551071,15.307500,15.418571,13.397397,391482000
2013-03-11,15.348214,15.678929,15.183571,15.638214,13.588249,474236000
2013-03-12,15.557143,15.674286,15.270357,15.301071,13.295298,465911600
2013-03-13,15.301786,15.517857,15.191429,15.298214,13.292818,405549200
2013-03-14,15.458214,15.522857,15.373214,15.446429,13.421605,303875600
2013-03-15,15.640357,15.865357,15.616071,15.845000,13.767930,643960800
2013-03-18,15.766071,16.337856,15.757143,16.275715,14.142181,606197200
2013-03-19,16.410713,16.463215,16.017857,16.231787,14.104013,526775200
2013-03-20,16.336430,16.343929,16.056786,16.145714,14.029221,308660800
2013-03-21,16.079287,16.356428,16.075001,16.168928,14.049393,383255600
2013-03-22,16.235001,16.503571,16.182501,16.496786,14.334270,395105200
2013-03-25,16.596071,16.783930,16.492144,16.556429,14.386095,501135600
2013-03-26,16.622856,16.637142,16.447500,16.469286,14.310378,294294000
2013-03-27,16.302143,16.314285,16.097500,16.145714,14.029221,331237200
2013-03-28,16.065001,16.136429,15.772143,15.809286,13.736894,442839600
2013-04-01,15.782143,15.846429,15.276429,15.318214,13.310196,389732000
2013-04-02,15.271429,15.647857,15.228571,15.349643,13.337506,529519200
2013-04-03,15.406071,15.617143,15.368214,15.428214,13.405777,363216000
2013-04-04,15.491429,15.535714,15.187500,15.275714,13.273267,358447600
2013-04-05,15.160714,15.176786,14.988571,15.114286,13.132998,383695200
2013-04-08,15.173214,15.267857,15.088929,15.221786,13.226408,300829200
2013-04-09,15.227143,15.303571,15.098214,15.249286,13.250303,306614000
2013-04-10,15.289286,15.609286,15.214643,15.560357,13.520597,375928000
2013-04-11,15.490000,15.642500,15.400000,15.511786,13.478393,328364400
2013-04-12,15.505357,15.505357,15.324643,15.350000,13.337817,238613200
2013-04-15,15.250000,15.281786,14.983929,14.994643,13.029042,317520000
2013-04-16,15.056071,15.236071,15.020357,15.222857,13.227343,305771200
2013-04-17,15.009643,15.021429,14.218214,14.385714,12.499936,945056000
2013-04-18,14.463929,14.492500,13.919286,14.001786,12.166335,666299200
2013-04-19,13.856071,14.271429,13.753571,13.947500,12.119166,609274400
2013-04-22,14.022857,14.364286,13.973929,14.238214,12.371772,429920400
2013-04-23,14.428214,14.585000,14.243214,14.504643,12.603272,664238400
2013-04-24,14.055000,14.830357,14.017857,14.480714,12.582481,969651200
2013-04-25,14.686786,14.783571,14.535714,14.585000,12.673097,384837600
2013-04-26,14.636071,14.956071,14.580357,14.900000,12.946805,764097600
2013-04-29,15.016071,15.486429,15.000000,15.361429,13.347746,640326400
2013-04-30,15.539286,15.901786,15.431071,15.813571,13.740618,691538400
2013-05-01,15.873571,15.890357,15.513929,15.688929,13.632314,506909200
2013-05-02,15.777857,16.021070,15.736786,15.911429,13.825648,421828400
2013-05-03,16.118214,16.186787,16.041071,16.070715,13.964052,361300800
2013-05-06,16.275356,16.507143,16.225357,16.453930,14.297038,496641600
2013-05-07,16.606071,16.633928,16.203571,16.380714,14.233417,483753200
2013-05-08,16.394285,16.620358,16.278929,16.565714,14.394165,472598000
2013-05-09,16.421785,16.535713,16.270714,16.313213,14.268587,398487600
2013-05-10,16.356071,16.418215,16.088572,16.177500,14.149883,334852000
2013-05-13,16.125357,16.353571,16.125000,16.240713,14.205175,316948800
2013-05-14,16.208929,16.257143,15.791071,15.852143,13.865309,447118000
2013-05-15,15.684286,15.750000,15.084286,15.316071,13.396420,741613600
2013-05-16,15.115714,15.637500,14.960714,15.520714,13.575415,603204000
2013-05-17,15.680357,15.717500,15.393214,15.473571,13.534184,427904400
2013-05-20,15.425357,15.921429,15.360714,15.818929,13.836253,451578400
2013-05-21,15.648214,15.910000,15.507143,15.702143,13.734107,456022000
2013-05-22,15.858929,16.012501,15.650714,15.762500,13.786897,443038400
2013-05-23,15.569643,15.934286,15.563929,15.790714,13.811575,353021200
2013-05-24,15.744643,15.916429,15.727143,15.898214,13.905603,276166800
2013-05-28,16.067858,16.111071,15.744643,15.765714,13.789709,386145200
2013-05-29,15.714286,15.982143,15.692857,15.891071,13.899358,330576400
2013-05-30,15.916071,16.232143,15.875357,16.127857,14.106464,353519600
2013-05-31,16.160713,16.325001,16.053572,16.061787,14.048674,384302800
2013-06-03,16.097500,16.155714,15.802857,16.097143,14.079600,372352400
2013-06-04,16.186428,16.229643,15.978214,16.046785,14.035554,292728800
2013-06-05,15.916071,16.097143,15.846786,15.896786,13.904356,290589600
2013-06-06,15.909643,15.964286,15.501786,15.659286,13.696623,416934000
2013-06-07,15.589286,15.830000,15.456071,15.778929,13.801266,404535600
2013-06-10,15.883214,16.038570,15.600000,15.674643,13.710052,450153200
2013-06-11,15.562143,15.812857,15.475714,15.628571,13.669754,286112400
2013-06-12,15.696429,15.758929,15.410714,15.435357,13.500757,265227200
2013-06-13,15.446429,15.612143,15.312500,15.570000,13.618526,285832400
