Date,Open,High,Low,Close,Adj Close,Volume
2011-10-26,5.066667,5.102917,4.854167,5.065417,4.879482,6168000
2011-10-27,5.405833,5.605417,5.329167,5.512917,5.310555,7473600
2011-10-28,5.455417,5.565833,5.455417,5.537500,5.334236,3628800
2011-10-31,5.350833,5.373333,5.162083,5.162083,4.972600,4200000
2011-11-01,4.855417,4.949583,4.737083,4.787083,4.611366,11244000
2011-11-02,4.965000,5.043333,4.884583,4.987917,4.804825,3489600
2011-11-03,5.140833,5.285833,5.004167,5.256250,5.063309,7341600
2011-11-04,5.166667,5.191250,5.004167,5.180417,4.990259,3424800
2011-11-07,5.179167,5.295000,5.050000,5.291667,5.097427,3794400
2011-11-08,5.372500,5.460833,5.221250,5.442917,5.243124,4303200
2011-11-09,5.132083,5.185417,4.862500,4.920417,4.739803,7015200
2011-11-10,5.080417,5.148750,4.950417,5.058750,4.873059,3528000
2011-11-11,5.235417,5.425833,5.235417,5.399167,5.200981,3859200
2011-11-14,5.383750,5.412083,5.230000,5.287917,5.093814,2071200
2011-11-15,5.251250,5.405833,5.197500,5.317083,5.121909,3120000
2011-11-16,5.186250,5.347083,5.059583,5.067083,4.881086,3086400
2011-11-17,5.075000,5.131667,4.788750,4.917917,4.737396,5052000
2011-11-18,4.975000,5.012500,4.892083,4.943333,4.761880,3115200
2011-11-21,4.735417,4.759583,4.510417,4.630417,4.460447,6854400
2011-11-22,4.600000,4.659167,4.499167,4.571250,4.403454,3780000
2011-11-23,4.447917,4.460833,4.287083,4.291667,4.134134,5671200
2011-11-25,4.277500,4.407083,4.272500,4.274583,4.117677,1514400
2011-11-28,4.563750,4.633333,4.508750,4.593333,4.424726,5008800
2011-11-29,4.623333,4.722083,4.600000,4.647083,4.476504,3165600
2011-11-30,4.993750,5.230833,4.993750,5.215417,5.023975,5644800
2011-12-01,5.176667,5.250000,5.142083,5.196667,5.005915,3631200
2011-12-02,5.352917,5.362083,5.185417,5.197083,5.006314,3513600
2011-12-05,5.417500,5.418750,5.212500,5.306667,5.111875,3199200
2011-12-06,5.315833,5.453750,5.273750,5.367917,5.170877,2944800
2011-12-07,5.326250,5.516667,5.261250,5.436667,5.237104,3446400
2011-12-08,5.385417,5.406250,5.127083,5.168333,4.978619,3840000
2011-12-09,5.230000,5.440000,5.228750,5.405833,5.207401,4593600
2011-12-12,5.291667,5.291667,5.088750,5.200417,5.009526,4334400
2011-12-13,5.291667,5.359583,5.047917,5.107083,4.919619,5224800
2011-12-14,5.044583,5.100417,4.908333,4.948750,4.767097,4670400
2011-12-15,5.111667,5.125000,4.982917,5.011250,4.827302,3561600
2011-12-16,5.104167,5.130833,4.942083,4.992917,4.809641,4089600
2011-12-19,5.038750,5.079167,4.838333,4.876250,4.697258,2952000
2011-12-20,5.094167,5.310833,5.087083,5.290833,5.096623,5491200
2011-12-21,5.296250,5.310417,5.156667,5.297500,5.103045,4228800
2011-12-22,5.337083,5.400833,5.322917,5.389583,5.191749,4300800
2011-12-23,5.428333,5.552500,5.394583,5.547083,5.343467,1864800
2011-12-27,5.535833,5.596667,5.517500,5.545417,5.341862,4401600
2011-12-28,5.552083,5.557083,5.342083,5.364583,5.167665,3093600
2011-12-29,5.389583,5.542917,5.385833,5.527500,5.324604,3124800
2011-12-30,5.509167,5.535833,5.429583,5.429583,5.230279,3050400
2012-01-03,5.721250,5.791250,5.667500,5.677917,5.469498,4200000
2012-01-04,5.632500,5.729167,5.602917,5.715833,5.506022,1689600
2012-01-05,5.644583,5.740000,5.534167,5.714167,5.504417,3194400
2012-01-06,5.733750,5.733750,5.602917,5.647500,5.440198,3139200
2012-01-09,5.687083,5.701667,5.602500,5.681250,5.472710,2107200
2012-01-10,5.846250,5.855417,5.763750,5.773750,5.561813,1922400
2012-01-11,5.730833,5.780417,5.692083,5.761250,5.549772,2606400
2012-01-12,5.788750,5.812083,5.674167,5.787917,5.575460,3168000
2012-01-13,5.678333,5.729167,5.571667,5.729167,5.518868,3866400
2012-01-17,5.865000,5.929167,5.785417,5.803333,5.590312,2522400
2012-01-18,5.792083,5.952500,5.775833,5.945417,5.727179,2308800
2012-01-19,5.995417,6.021667,5.935833,6.021250,5.800228,2292000
2012-01-20,6.025000,6.155417,6.016667,6.155417,5.929470,1929600
2012-01-23,6.146250,6.213333,6.073333,6.137917,5.912613,2412000
2012-01-24,6.037500,6.099167,6.002083,6.089583,5.866054,5227200
2012-01-25,6.025833,6.234583,5.947917,6.193750,5.966396,3928800
2012-01-26,6.287917,6.320417,6.115000,6.168750,5.942313,4735200
2012-01-27,6.087500,6.125000,6.020833,6.079583,5.856421,4488000
2012-01-30,5.930000,6.052917,5.871250,6.051667,5.829529,2913600
2012-01-31,6.143333,6.150000,5.927083,6.029167,5.807856,3180000
2012-02-01,6.166667,6.244167,6.129583,6.146250,5.920640,2796000
2012-02-02,6.171250,6.180000,6.086250,6.137500,5.912211,2553600
2012-02-03,6.315833,6.375000,6.282500,6.357083,6.123735,3660000
2012-02-06,6.282500,6.330000,6.261250,6.320833,6.088813,1694400
2012-02-07,6.296250,6.413333,6.240000,6.381250,6.147013,3669600
2012-02-08,6.396250,6.419167,6.307083,6.405000,6.169892,2284800
2012-02-09,6.449583,6.469583,6.352500,6.420417,6.184745,2764800
2012-02-10,6.265417,6.282917,6.200000,6.282083,6.051488,3451200
2012-02-13,6.402500,6.413750,6.316667,6.390000,6.155444,2884800
2012-02-14,6.352500,6.399583,6.270417,6.398333,6.163472,2359200
2012-02-15,6.458333,6.458333,6.238333,6.278750,6.048276,5143200
2012-02-16,6.296667,6.469583,6.291667,6.457917,6.220868,4545600
2012-02-17,6.545417,6.553750,6.474167,6.526667,6.287094,2892000
2012-02-21,6.589167,6.607917,6.489583,6.547917,6.307564,3400800
2012-02-22,6.533750,6.569583,6.470833,6.511250,6.272242,2832000
2012-02-23,6.491250,6.595417,6.425833,6.579167,6.337666,4353600
2012-02-24,6.608750,6.626667,6.532500,6.581667,6.340075,3854400
2012-02-27,6.480417,6.647917,6.426250,6.585833,6.344087,4365600
2012-02-28,6.586250,6.646667,6.550833,6.624167,6.381015,2628000
2012-02-29,6.650000,6.697917,6.505417,6.542917,6.302748,4236000
2012-03-01,6.582917,6.666667,6.535000,6.580000,6.338470,4248000
2012-03-02,6.584583,6.612500,6.502917,6.578333,6.336863,2678400
2012-03-05,6.550833,6.579167,6.433333,6.552500,6.311977,3926400
2012-03-06,6.325417,6.354167,6.212917,6.242917,6.013759,8985600
