Date,Open,High,Low,Close,Adj Close,Volume
2013-07-11,2470.399902,2501.120117,2456.959961,2468.479980,2390.658691,6278
2013-07-12,2466.560059,2490.239990,2449.919922,2470.399902,2392.518066,3234
2013-07-15,2460.800049,2471.040039,2445.439941,2455.679932,2378.262207,2628
2013-07-16,2456.320068,2488.959961,2452.479980,2471.679932,2393.757568,2428
2013-07-17,2453.760010,2476.800049,2446.080078,2462.719971,2385.080078,2170
2013-07-18,2442.239990,2444.800049,2403.840088,2422.399902,2346.031250,6613
2013-07-19,2434.560059,2447.360107,2421.760010,2421.760010,2345.411621,2878
2013-07-22,2422.399902,2437.120117,2408.320068,2422.399902,2346.031250,2105
2013-07-23,2400.000000,2424.320068,2396.159912,2410.879883,2334.874512,2638
2013-07-24,2395.520020,2446.080078,2393.600098,2423.679932,2347.270752,4842
2013-07-25,2453.120117,2465.280029,2416.639893,2423.040039,2346.651123,4747
2013-07-26,2450.560059,2489.600098,2416.639893,2419.840088,2343.552002,7448
2013-07-29,2437.120117,2453.120117,2422.399902,2432.639893,2355.948486,2975
2013-07-30,2408.320068,2453.760010,2400.000000,2428.800049,2352.229736,4945
2013-07-31,2418.560059,2448.000000,2380.159912,2436.479980,2359.667725,9709
2013-08-01,2385.280029,2394.879883,2373.120117,2385.280029,2310.081787,8945
2013-08-02,2402.560059,2414.080078,2369.280029,2369.919922,2295.205811,6673
2013-08-05,2384.000000,2402.560059,2379.520020,2387.199951,2311.940918,3381
2013-08-06,2408.959961,2451.840088,2408.320068,2433.280029,2356.568604,4073
2013-08-07,2458.239990,2472.320068,2437.760010,2447.360107,2370.204834,5105
2013-08-08,2408.959961,2473.600098,2403.840088,2439.040039,2362.146973,7050
2013-08-09,2451.199951,2504.320068,2427.520020,2466.560059,2388.799561,7573
2013-08-12,2499.840088,2503.679932,2459.520020,2469.760010,2391.898682,6880
