Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,294.720001,294.950012,291.799988,291.809998,277.797638,71671900
2019-05-02,291.679993,292.700012,289.519989,291.179993,277.197937,65030200
2019-05-03,292.820007,294.339996,291.299988,294.029999,279.911072,56543700
2019-05-06,289.250000,293.309998,288.899994,292.820007,278.759186,107198100
2019-05-07,290.149994,290.809998,285.809998,287.929993,274.103943,144729900
2019-05-08,287.529999,289.429993,286.869995,287.529999,273.723175,91568300
2019-05-09,285.230011,287.329987,283.299988,286.660004,272.895020,103471100
2019-05-10,285.619995,288.940002,282.299988,288.100006,274.265839,112429300
2019-05-13,282.420013,283.489990,279.929993,280.859985,267.373413,127290500
2019-05-14,281.989990,285.100006,281.850006,283.399994,269.791534,77003200
2019-05-15,281.589996,285.769989,281.359985,285.059998,271.371826,73956400
2019-05-16,285.839996,289.209991,285.760010,287.700012,273.885010,76749600
2019-05-17,285.140015,288.600006,285.119995,285.839996,272.114319,100353000
2019-05-20,284.059998,285.959991,283.119995,283.950012,270.315094,62877600
2019-05-21,285.829987,286.929993,285.549988,286.510010,272.752136,46847100
2019-05-22,285.450012,286.690002,285.100006,285.630005,271.914398,49482500
2019-05-23,283.160004,283.209991,280.570007,282.140015,268.592010,98733800
2019-05-24,283.739990,284.200012,282.089996,282.779999,269.201294,55268100
2019-05-28,283.089996,284.149994,280.130005,280.149994,266.697571,70029400
2019-05-29,278.910004,279.359985,276.709991,278.269989,264.907806,104972900
2019-05-30,279.109985,280.040009,277.809998,279.029999,265.631378,62523800
2019-05-31,276.200012,277.119995,275.239990,275.269989,262.051910,86862800
2019-06-03,275.309998,276.549988,273.089996,274.570007,261.385498,96428000
2019-06-04,277.119995,280.679993,276.619995,280.529999,267.059326,77231900
2019-06-05,282.329987,282.989990,280.320007,282.959991,269.372589,71169700
2019-06-06,283.290009,285.549988,282.570007,284.799988,271.124329,69430400
2019-06-07,285.929993,288.850006,285.739990,287.649994,273.837463,74272200
2019-06-10,289.369995,290.820007,288.869995,288.970001,275.094055,60799100
2019-06-11,290.989990,291.399994,288.179993,288.899994,275.027374,58641300
2019-06-12,288.640015,289.260010,287.820007,288.390015,274.541931,47096300
2019-06-13,289.399994,289.980011,288.619995,289.579987,275.674683,48945200
2019-06-14,289.260010,289.929993,288.410004,289.260010,275.370148,52324700
2019-06-17,289.519989,290.220001,289.179993,289.369995,275.474792,39205700
