Date,Open,High,Low,Close,Adj Close,Volume
2010-02-12,20572.160156,20728.320313,20154.880859,20339.199219,19697.984375,14
2010-02-16,19809.279297,19824.640625,19095.039063,19166.720703,18562.472656,24
2010-02-17,19002.880859,19056.640625,18810.880859,18905.599609,18309.583984,22
2010-02-18,18979.839844,18979.839844,18380.800781,18416.640625,17836.039063,93
2010-02-19,18549.759766,18670.080078,18168.320313,18365.439453,17786.447266,220
2010-02-22,18168.320313,18488.320313,18168.320313,18462.720703,17880.667969,38
2010-02-23,18529.279297,18992.640625,18293.759766,18977.279297,18379.003906,132
2010-02-24,18785.279297,18887.679688,18360.320313,18470.400391,17888.101563,189
2010-02-25,19304.960938,19425.279297,18711.039063,18711.039063,18121.156250,178
2010-02-26,18677.759766,18982.400391,18567.679688,18711.039063,18121.156250,139
2010-03-01,18485.759766,18552.320313,18237.439453,18301.439453,17724.468750,80
2010-03-02,18176.000000,18327.039063,18035.199219,18311.679688,17734.388672,110
2010-03-03,18147.839844,18396.160156,17971.199219,18319.359375,17741.824219,70
2010-03-04,18211.839844,18278.400391,18048.000000,18060.800781,17491.417969,47
2010-03-05,17920.000000,17920.000000,17405.439453,17428.480469,16879.029297,318
2010-03-08,17423.359375,17500.160156,17423.359375,17495.039063,16943.488281,31
2010-03-09,17510.400391,17528.320313,17254.400391,17418.240234,16869.113281,83
2010-03-10,17369.599609,17512.960938,17254.400391,17384.960938,16836.880859,75
2010-03-11,17461.759766,17635.839844,17154.560547,17154.560547,16613.746094,101
2010-03-12,16939.519531,17213.439453,16939.519531,17093.119141,16554.242188,172
2010-03-15,17131.519531,17290.240234,16995.839844,17003.519531,16467.466797,52
2010-03-16,16924.160156,17082.880859,16752.640625,16752.640625,16224.496094,122
2010-03-17,16668.160156,16668.160156,16407.039063,16583.679688,16060.864258,69
2010-03-18,16514.560547,16532.480469,16330.240234,16353.280273,15837.727539,71
2010-03-19,16535.039063,16698.880859,16174.080078,16535.039063,16013.754883,144
