Date,Open,High,Low,Close,Adj Close,Volume
2012-03-28,6.913333,6.931667,6.706667,6.795417,6.561115,3271200
2012-03-29,6.681250,6.832917,6.648750,6.828750,6.593299,3650400
2012-03-30,6.910417,6.947083,6.832917,6.926667,6.687840,3218400
2012-04-02,6.887500,7.058333,6.833333,7.000833,6.759448,2450400
2012-04-03,6.973750,7.015833,6.803333,6.903333,6.665310,2848800
2012-04-04,6.730833,6.767083,6.633750,6.717083,6.485483,2332800
2012-04-05,6.653333,6.747083,6.639583,6.697500,6.466574,2404800
2012-04-09,6.481250,6.570000,6.460833,6.509583,6.285136,4370400
2012-04-10,6.464583,6.494583,6.170417,6.180000,5.966918,4872000
2012-04-11,6.349583,6.365417,6.288750,6.303750,6.086401,1910400
2012-04-12,6.342083,6.583333,6.332917,6.583333,6.356344,1965600
2012-04-13,6.521250,6.521250,6.367500,6.377083,6.157206,2076000
2012-04-16,6.498750,6.566250,6.423750,6.482083,6.258586,1584000
2012-04-17,6.593750,6.787917,6.593750,6.760000,6.526919,3626400
2012-04-18,6.655833,6.732500,6.625000,6.637917,6.409044,2088000
2012-04-19,6.654583,6.714167,6.438333,6.532500,6.307263,5263200
2012-04-20,6.630417,6.711250,6.625417,6.628750,6.400194,2774400
2012-04-23,6.440000,6.495417,6.353750,6.476667,6.253355,2992800
2012-04-24,6.520000,6.664583,6.520000,6.592917,6.365597,3636000
2012-04-25,6.707083,6.755833,6.654167,6.731667,6.499563,1735200
2012-04-26,6.717083,6.939583,6.716667,6.911667,6.673357,2124000
2012-04-27,6.959583,7.001667,6.894167,6.939167,6.699909,1305600
2012-04-30,6.919583,6.947500,6.860833,6.916250,6.677783,2136000
2012-05-01,6.916667,7.116250,6.845000,7.022500,6.780368,2140800
2012-05-02,6.950417,7.013750,6.891667,7.001667,6.760255,1128000
2012-05-03,7.001667,7.032917,6.862917,6.910000,6.671747,1944000
2012-05-04,6.804583,6.822083,6.622500,6.635833,6.407032,2308800
2012-05-07,6.542917,6.661250,6.540417,6.600833,6.373240,1584000
2012-05-08,6.497917,6.520833,6.315000,6.485833,6.262207,3172800
2012-05-09,6.317917,6.472500,6.229167,6.370833,6.151171,5796000
2012-05-10,6.443750,6.501250,6.350417,6.383750,6.163641,2006400
2012-05-11,6.291250,6.490000,6.278750,6.351250,6.132263,1124800
2012-05-14,6.195000,6.265000,6.112500,6.155000,5.942779,2021600
2012-05-15,6.155000,6.253750,6.036250,6.067500,5.858296,1048000
2012-05-16,6.140000,6.218750,6.045000,6.046250,5.837780,854400
2012-05-17,6.056250,6.057500,5.815000,5.815000,5.614502,2022400
2012-05-18,5.877500,5.880000,5.667500,5.698750,5.502260,1878400
2012-05-21,5.753750,5.905000,5.727500,5.902500,5.698986,1759200
2012-05-22,5.918750,6.000000,5.820000,5.902500,5.698986,1920000
2012-05-23,5.785000,5.903750,5.625000,5.886250,5.683297,1936000
2012-05-24,5.925000,5.948750,5.803750,5.947500,5.742435,1368800
2012-05-25,5.917500,5.946250,5.792500,5.833750,5.632607,852000
2012-05-29,5.968750,6.060000,5.921250,6.015000,5.807606,1812800
2012-05-30,5.862500,5.867500,5.750000,5.786250,5.586744,1324000
2012-05-31,5.795000,5.881250,5.653750,5.756250,5.557777,1912800
2012-06-01,5.535000,5.563750,5.356250,5.367500,5.182432,2305600
2012-06-04,5.375000,5.400000,5.263750,5.338750,5.154675,2218400
2012-06-05,5.316250,5.405000,5.316250,5.388750,5.202949,1754400
2012-06-06,5.502500,5.765000,5.491250,5.765000,5.566225,2451200
2012-06-07,5.931250,5.958750,5.810000,5.837500,5.636227,2527200
2012-06-08,5.781250,5.966250,5.750000,5.960000,5.754503,1220800
2012-06-11,6.098750,6.117500,5.746250,5.756250,5.557777,1724000
2012-06-12,5.818750,5.992500,5.768750,5.982500,5.776227,1521600
2012-06-13,5.942500,6.033750,5.825000,5.882500,5.679675,1356000
2012-06-14,5.916250,6.167500,5.891250,6.115000,5.904157,2009600
2012-06-15,6.182500,6.281250,6.163750,6.260000,6.044159,2780000
2012-06-18,6.180000,6.293750,6.161250,6.230000,6.015194,2584000
2012-06-19,6.322500,6.462500,6.297500,6.370000,6.150365,1409600
2012-06-20,6.376250,6.431250,6.233750,6.342500,6.126219,1594400
2012-06-21,6.380000,6.401250,5.962500,5.975000,5.771249,1525600
2012-06-22,6.076250,6.121250,6.026250,6.086250,5.878707,906400
2012-06-25,5.915000,5.922500,5.807500,5.876250,5.675867,1424000
2012-06-26,5.913750,5.975000,5.803750,5.922500,5.720541,1018400
2012-06-27,5.968750,6.080000,5.960000,6.052500,5.846107,891200
2012-06-28,5.903750,6.028750,5.796250,6.016250,5.811093,2196800
2012-06-29,6.310000,6.418750,6.260000,6.418750,6.199868,2629600
2012-07-02,6.422500,6.445000,6.293750,6.385000,6.167269,1320800
2012-07-03,6.381250,6.512500,6.370000,6.503750,6.281971,956000
2012-07-05,6.421250,6.542500,6.376250,6.441250,6.221602,1294400
2012-07-06,6.293750,6.297500,6.162500,6.266250,6.052569,1198400
2012-07-09,6.232500,6.257500,6.137500,6.210000,5.998237,879200
2012-07-10,6.315000,6.346250,6.026250,6.083750,5.876290,1242400
2012-07-11,6.097500,6.097500,5.923750,6.020000,5.814716,1101600
2012-07-12,5.921250,6.057500,5.858750,5.981250,5.777288,1515200
2012-07-13,6.017500,6.271250,6.016250,6.262500,6.048947,1772800
2012-07-16,6.203750,6.243750,6.136250,6.188750,5.977712,1384800
2012-07-17,6.255000,6.330000,6.078750,6.300000,6.085168,1384000
2012-07-18,6.242500,6.482500,6.235000,6.461250,6.240920,1468000
2012-07-19,6.512500,6.570000,6.446250,6.517500,6.295251,925600
2012-07-20,6.391250,6.437500,6.320000,6.345000,6.128633,992800
2012-07-23,6.050000,6.226250,5.983750,6.188750,5.977712,1420800
2012-07-24,6.188750,6.193750,5.900000,6.036250,5.830411,2345600
2012-07-25,6.140000,6.201250,6.051250,6.121250,5.912513,2696000
2012-07-26,6.371250,6.483750,6.337500,6.422500,6.203492,2149600
2012-07-27,6.493750,6.767500,6.485000,6.718750,6.489638,1872800
2012-07-30,6.688750,6.788750,6.653750,6.697500,6.469111,879200
2012-07-31,6.677500,6.712500,6.593750,6.593750,6.368901,501600
2012-08-01,6.705000,6.711250,6.520000,6.545000,6.321814,955200
2012-08-02,6.421250,6.618750,6.260000,6.403750,6.185380,1636800
2012-08-03,6.660000,6.787500,6.645000,6.730000,6.500504,1640000
2012-08-06,6.770000,6.871250,6.762500,6.766250,6.535518,1286400
2012-08-07,6.836250,6.913750,6.828750,6.836250,6.603131,1352800
2012-08-08,6.780000,6.907500,6.762500,6.865000,6.630900,519200
2012-08-09,6.857500,6.906250,6.793750,6.861250,6.627279,520000
2012-08-10,6.807500,6.922500,6.750000,6.922500,6.686440,958400
2012-08-13,6.890000,6.916250,6.783750,6.872500,6.638145,810400
2012-08-14,6.940000,6.952500,6.841250,6.872500,6.638145,804800
2012-08-15,6.857500,6.927500,6.857500,6.890000,6.655048,855200
2012-08-16,6.905000,7.050000,6.862500,7.023750,6.784237,1004000
2012-08-17,7.056250,7.065000,7.018750,7.065000,6.824082,357600
2012-08-20,7.020000,7.056250,6.985000,7.047500,6.807178,581600
2012-08-21,7.082500,7.148750,6.916250,6.948750,6.711795,962400
2012-08-22,6.915000,6.951250,6.821250,6.905000,6.669538,830400
2012-08-23,6.872500,6.872500,6.710000,6.727500,6.498090,841600
2012-08-24,6.701250,6.908750,6.681250,6.878750,6.644181,983200
2012-08-27,6.892500,6.910000,6.815000,6.837500,6.604339,640000
2012-08-28,6.805000,6.857500,6.756250,6.802500,6.570531,402400
2012-08-29,6.798750,6.860000,6.766250,6.815000,6.582606,487200
2012-08-30,6.731250,6.731250,6.610000,6.648750,6.422025,897600
2012-08-31,6.762500,6.877500,6.675000,6.790000,6.558458,1516000
2012-09-04,6.777500,6.786250,6.610000,6.695000,6.466698,1240800
2012-09-05,6.737500,6.781250,6.676250,6.717500,6.488431,810400
2012-09-06,6.845000,7.100000,6.845000,7.096250,6.854265,1333600
2012-09-07,7.102500,7.141250,7.068750,7.120000,6.877206,1117600
2012-09-10,7.087500,7.148750,7.035000,7.048750,6.808385,616800
2012-09-11,7.061250,7.193750,7.061250,7.141250,6.897731,712800
2012-09-12,7.202500,7.227500,7.142500,7.168750,6.924295,1010400
2012-09-13,7.162500,7.558750,7.162500,7.502500,7.246663,1652000
2012-09-14,7.553750,7.687500,7.520000,7.595000,7.336009,1938400
2012-09-17,7.542500,7.585000,7.487500,7.526250,7.269602,608800
