Date,Open,High,Low,Close,Adj Close,Volume
2009-09-16,106.099998,107.339996,105.730003,107.320000,84.004128,206406300
2009-09-17,107.169998,108.059998,106.570000,107.160004,83.878914,229170900
2009-09-18,107.150002,107.160004,106.360001,106.720001,83.932358,153799100
2009-09-21,105.889999,107.000000,105.660004,106.449997,83.720032,151892000
2009-09-22,107.080002,107.370003,106.599998,107.070000,84.207664,143126700
2009-09-23,107.320000,108.029999,105.989998,106.180000,83.507698,225947400
2009-09-24,106.410004,106.639999,104.550003,105.010002,82.587517,228636800
2009-09-25,104.779999,105.360001,104.089996,104.449997,82.147079,204059000
2009-09-28,104.849998,106.550003,104.830002,106.320000,83.617828,118285800
2009-09-29,106.510002,107.019997,105.779999,106.000000,83.366119,133733900
2009-09-30,106.360001,106.459999,104.620003,105.589996,83.043678,254383000
2009-10-01,103.000000,105.730003,102.949997,102.970001,80.983131,281840600
2009-10-02,102.019997,103.099998,101.989998,102.489998,80.605583,224748800
2009-10-05,102.900002,104.320000,102.599998,104.019997,81.808891,149875000
2009-10-06,104.769997,106.110001,104.709999,105.510002,82.980766,202491100
2009-10-07,105.269997,105.910004,105.070000,105.800003,83.208847,159200300
2009-10-08,106.550003,107.169998,105.849998,106.610001,83.845886,183305800
2009-10-09,106.639999,107.260002,106.360001,107.260002,84.357071,135008300
2009-10-12,107.760002,108.089996,107.279999,107.680000,84.687393,118031000
2009-10-13,107.389999,107.709999,106.760002,107.459999,84.514374,157692700
2009-10-14,108.720001,109.419998,107.419998,109.309998,85.969360,191421600
2009-10-15,108.779999,109.709999,108.730003,109.709999,86.283951,173873600
2009-10-16,108.800003,109.269997,108.230003,108.889999,85.639023,192069400
2009-10-19,109.070000,110.129997,108.730003,109.790001,86.346863,159530400
2009-10-20,109.949997,109.989998,108.680000,109.209999,85.890724,180921100
2009-10-21,109.040001,110.309998,108.150002,108.230003,85.119972,225379300
2009-10-22,108.190002,109.680000,107.500000,109.330002,85.985069,238444000
2009-10-23,109.690002,109.760002,107.629997,108.080002,85.001984,240033200
2009-10-26,108.199997,109.309998,106.610001,106.910004,84.081810,242028200
2009-10-27,107.029999,107.389999,106.160004,106.419998,83.696442,253266300
2009-10-28,106.150002,106.480003,104.349998,104.410004,82.115646,248821400
2009-10-29,105.190002,106.860001,104.940002,106.650002,83.877335,198110600
2009-10-30,106.300003,106.620003,103.440002,103.559998,81.447121,325608100
2009-11-02,104.129997,105.410004,103.080002,104.320000,82.044861,254222900
2009-11-03,103.739998,104.800003,103.540001,104.650002,82.304367,228362600
2009-11-04,105.510002,106.330002,104.650002,104.919998,82.516731,247996700
2009-11-05,105.660004,106.879997,105.440002,106.849998,84.034645,180015300
2009-11-06,106.260002,107.400002,106.050003,107.129997,84.254829,170954100
2009-11-09,107.949997,109.629997,107.870003,109.570000,86.173820,159495700
2009-11-10,109.309998,109.930000,108.970001,109.589996,86.189552,171899800
2009-11-11,110.309998,110.820000,109.620003,110.150002,86.629967,169466200
2009-11-12,110.000000,110.570000,108.750000,109.029999,85.749146,157144500
2009-11-13,109.309998,110.089996,108.750000,109.620003,86.213188,150963000
2009-11-16,110.379997,111.690002,110.320000,111.209999,87.463654,210922200
2009-11-17,110.919998,111.389999,110.500000,111.339996,87.565880,147134100
2009-11-18,111.260002,111.430000,110.570000,111.269997,87.510818,156486800
2009-11-19,110.510002,111.309998,109.129997,109.820000,86.370453,208734600
2009-11-20,109.250000,109.760002,109.010002,109.430000,86.063721,134196000
2009-11-23,110.720001,111.739998,110.599998,110.820000,87.156960,148010200
2009-11-24,111.000000,111.199997,110.010002,110.989998,87.290604,138420100
2009-11-25,111.169998,111.500000,110.820000,111.379997,87.597359,109564800
2009-11-27,108.400002,110.320000,108.290001,109.570000,86.173820,126001800
2009-11-30,109.480003,110.199997,108.120003,109.940002,86.464836,160874800
2009-12-01,110.919998,111.660004,110.730003,111.300003,87.534439,159613700
2009-12-02,111.279999,112.010002,110.919998,111.250000,87.495117,132315100
2009-12-03,111.550003,112.180000,110.290001,110.379997,86.810883,167324900
2009-12-04,111.839996,112.379997,110.040001,111.010002,87.306351,274907800
2009-12-07,110.910004,111.529999,110.489998,110.839996,87.172646,127973800
2009-12-08,110.040001,110.769997,109.269997,109.610001,86.205261,169863700
2009-12-09,109.580002,110.180000,109.019997,110.019997,86.527740,155063400
2009-12-10,110.699997,111.120003,110.449997,110.639999,87.015358,138014600
2009-12-11,111.110001,111.360001,110.610001,111.110001,87.385002,124854000
2009-12-14,111.870003,112.000000,111.129997,111.870003,87.982742,107141500
2009-12-15,111.459999,111.919998,111.000000,111.349998,87.573738,120408800
2009-12-16,111.800003,112.129997,111.269997,111.519997,87.707458,155358200
2009-12-17,110.720001,110.930000,110.080002,110.180000,86.653587,183390100
2009-12-18,110.199997,110.300003,109.279999,110.209999,87.143829,174591200
2009-12-21,110.760002,111.699997,110.760002,111.330002,88.029411,118039600
2009-12-22,111.570000,111.970001,111.430000,111.730003,88.345711,91707500
2009-12-23,112.000000,112.110001,111.500000,111.949997,88.519669,111783100
2009-12-24,112.190002,112.599998,112.000000,112.480003,88.938744,39677500
2009-12-28,112.900002,112.989998,112.320000,112.720001,89.128517,87508500
2009-12-29,113.010002,113.029999,112.550003,112.559998,89.001991,80572500
2009-12-30,112.230003,112.650002,112.169998,112.519997,88.970352,73138400
2009-12-31,112.769997,112.800003,111.389999,111.440002,88.116394,90637900
2010-01-04,112.370003,113.389999,111.510002,113.330002,89.610802,118944600
2010-01-05,113.260002,113.680000,112.849998,113.629997,89.848053,111579900
2010-01-06,113.519997,113.989998,113.430000,113.709999,89.911324,116074400
2010-01-07,113.500000,114.330002,113.180000,114.190002,90.290840,131091100
2010-01-08,113.889999,114.620003,113.660004,114.570000,90.591293,126402800
2010-01-11,115.080002,115.129997,114.239998,114.730003,90.717789,106375700
2010-01-12,113.970001,114.209999,113.220001,113.660004,89.871758,163333500
2010-01-13,113.949997,114.940002,113.370003,114.620003,90.630844,161822000
2010-01-14,114.489998,115.139999,114.419998,114.930000,90.875954,115718800
2010-01-15,114.730003,114.839996,113.199997,113.639999,89.855949,212283100
2010-01-19,113.620003,115.129997,113.589996,115.059998,90.978729,139172700
2010-01-20,114.279999,114.449997,112.980003,113.889999,90.053627,216490200
2010-01-21,113.919998,114.269997,111.559998,111.699997,88.321999,344859600
2010-01-22,111.199997,111.739998,109.089996,109.209999,86.353111,345942400
2010-01-25,110.209999,110.410004,109.410004,109.769997,86.795921,186937500
2010-01-26,109.339996,110.470001,109.040001,109.309998,86.432213,211168800
2010-01-27,109.169998,110.080002,108.330002,109.830002,86.843369,271863600
2010-01-28,110.190002,110.250000,107.910004,108.570000,85.847076,316104000
2010-01-29,109.040001,109.800003,107.220001,107.389999,84.914047,310677600
2010-02-01,108.150002,109.070000,107.500000,109.059998,86.234535,187865000
2010-02-02,109.260002,110.589996,108.879997,110.379997,87.278259,216327900
2010-02-03,109.879997,110.480003,109.510002,109.830002,86.843369,172730700
2010-02-04,108.980003,109.029999,106.419998,106.440002,84.162865,356715700
2010-02-05,106.559998,106.879997,104.580002,106.660004,84.336792,493585800
2010-02-08,106.739998,107.330002,105.809998,105.889999,83.727974,224166900
2010-02-09,107.129997,108.150002,106.269997,107.220001,84.779594,337820500
2010-02-10,107.050003,107.599998,106.110001,107.010002,84.613579,240511500
2010-02-11,106.870003,108.250000,106.250000,108.129997,85.499146,223591600
2010-02-12,106.989998,108.099998,106.510002,108.040001,85.427994,304622100
2010-02-16,108.860001,109.849998,107.820000,109.739998,86.772186,159317500
2010-02-17,110.269997,110.410004,109.739998,110.260002,87.183350,168845100
2010-02-18,110.080002,111.139999,110.040001,110.910004,87.697334,193708600
2010-02-19,110.620003,111.570000,110.360001,111.139999,87.879204,222684900
2010-02-22,111.550003,111.580002,110.830002,111.160004,87.895004,132346900
2010-02-23,110.860001,111.199997,109.519997,109.809998,86.827515,207497000
2010-02-24,110.139999,111.000000,109.860001,110.820000,87.626175,176350700
2010-02-25,109.239998,110.750000,108.940002,110.669998,87.507545,259634700
2010-02-26,110.769997,111.120003,110.110001,110.739998,87.562904,173589300
2010-03-01,111.199997,112.000000,111.169998,111.889999,88.472198,147709700
2010-03-02,112.370003,112.739998,112.000000,112.199997,88.717339,160992400
2010-03-03,112.489998,112.970001,112.019997,112.300003,88.796394,150785000
2010-03-04,112.449997,112.800003,112.029999,112.639999,89.065247,135770400
2010-03-05,113.370003,114.339996,113.099998,114.250000,90.338295,176118800
2010-03-08,114.260002,114.519997,114.070000,114.269997,90.354073,114631200
2010-03-09,113.930000,114.989998,113.870003,114.459999,90.504349,154556700
2010-03-10,114.510002,115.279999,114.410004,114.970001,90.907616,186088800
2010-03-11,114.699997,115.480003,114.349998,115.449997,91.287109,160791100
2010-03-12,115.949997,115.970001,115.139999,115.459999,91.295059,162074800
2010-03-15,115.260002,115.570000,114.599998,115.489998,91.318787,146816800
2010-03-16,115.809998,116.519997,115.489998,116.410004,92.046204,168673000
2010-03-17,116.760002,117.480003,116.419998,117.099998,92.591805,177468100
2010-03-18,117.110001,117.269997,116.570000,117.040001,92.544342,196509100
2010-03-19,115.970001,117.290001,115.519997,115.970001,92.075912,226641100
2010-03-22,115.309998,116.800003,115.239998,116.589996,92.568153,184477800
2010-03-23,116.760002,117.510002,116.379997,117.410004,93.219238,182941600
2010-03-24,116.970001,117.430000,115.580002,116.839996,92.766678,196072600
2010-03-25,117.629997,118.169998,116.510002,116.650002,92.615814,223396300
2010-03-26,116.870003,117.419998,116.120003,116.580002,92.560242,205808500
2010-03-29,117.169998,117.529999,116.690002,117.320000,93.147728,134513500
2010-03-30,117.459999,117.830002,116.910004,117.400002,93.211288,145772500
2010-03-31,116.949997,117.519997,116.610001,117.000000,92.893692,161078700
2010-04-01,117.800003,118.250000,117.099998,117.800003,93.528885,161215200
2010-04-05,118.250000,118.839996,117.919998,118.760002,94.291084,105847600
2010-04-06,118.419998,119.250000,118.290001,119.040001,94.513397,110384200
2010-04-07,118.800003,119.360001,117.809998,118.360001,93.973503,184576300
2010-04-08,117.949997,118.970001,117.599998,118.769997,94.299019,158704000
2010-04-09,119.019997,119.599998,118.800003,119.550003,94.918297,133006500
2010-04-12,119.699997,120.050003,119.559998,119.739998,95.069153,110279000
2010-04-13,119.620003,120.040001,119.000000,119.830002,95.140617,125043600
2010-04-14,120.269997,121.190002,120.080002,121.190002,96.220413,161609000
2010-04-15,120.989998,121.570000,120.949997,121.290001,96.299797,144615300
2010-04-16,120.860001,121.290001,118.750000,119.360001,94.767464,366786700
2010-04-19,119.010002,119.930000,118.470001,119.809998,95.124725,217947800
2010-04-20,120.559998,120.980003,119.870003,120.879997,95.974274,157708000
2010-04-21,120.949997,121.230003,119.989998,120.660004,95.799614,192910100
2010-04-22,119.809998,121.169998,119.120003,121.019997,96.085449,115360300
2010-04-23,120.940002,121.860001,120.629997,121.809998,96.712669,177335500
2010-04-26,121.849998,122.120003,121.230003,121.349998,96.347427,143457300
2010-04-27,120.650002,121.339996,118.250000,118.480003,94.068771,355853300
2010-04-28,119.050003,119.680000,118.269997,119.379997,94.783325,300674100
2010-04-29,120.099998,121.110001,120.070000,120.860001,95.958389,193775000
2010-04-30,120.879997,121.010002,118.779999,118.809998,94.330765,270000900
2010-05-03,119.379997,120.680000,119.199997,120.349998,95.553482,182747900
2010-05-04,119.010002,119.029999,116.919998,117.519997,93.306587,360353400
2010-05-05,116.559998,117.800003,115.970001,116.820000,92.750786,328973200
2010-05-06,116.260002,117.000000,105.000000,112.940002,89.670189,647356600
2010-05-07,112.639999,113.769997,109.410004,111.260002,88.336357,637558800
2010-05-10,115.809998,116.650002,114.910004,116.160004,92.226761,396159600
2010-05-11,115.070000,117.360001,114.910004,115.830002,91.964767,317849800
2010-05-12,116.290001,117.620003,116.089996,117.449997,93.250977,235607100
2010-05-13,117.129997,117.680000,115.889999,115.989998,92.091774,234452500
2010-05-14,115.120003,115.330002,112.870003,113.889999,90.424469,345601400
2010-05-17,114.199997,114.519997,111.769997,113.949997,90.472107,325739800
2010-05-18,114.879997,115.220001,112.029999,112.400002,89.241470,360556800
2010-05-19,111.769997,112.769997,110.360001,111.760002,88.733337,394742700
2010-05-20,109.379997,109.889999,107.470001,107.540001,85.382797,530418300
2010-05-21,105.910004,109.379997,105.360001,109.110001,86.629295,500909400
2010-05-24,108.519997,109.389999,107.610001,107.709999,85.517776,269823000
2010-05-25,105.110001,107.870003,104.379997,107.820000,85.605110,396505200
2010-05-26,108.480003,109.470001,106.849998,107.169998,85.089043,349719300
2010-05-27,109.190002,110.800003,108.779999,110.760002,87.939392,300870500
2010-05-28,110.639999,110.720001,108.849998,109.370003,86.835770,297933500
2010-06-01,108.349998,109.949997,107.370003,107.529999,85.374870,277909400
2010-06-02,108.080002,110.339996,107.510002,110.330002,87.597961,240243700
2010-06-03,110.650002,111.059998,109.580002,110.709999,87.899673,226618300
2010-06-04,108.610001,109.330002,106.459999,106.820000,84.811127,398475600
2010-06-07,107.199997,107.610001,105.410004,105.489998,83.755173,264609100
2010-06-08,105.570000,106.830002,104.650002,106.620003,84.652344,357774300
2010-06-09,107.239998,108.279999,105.599998,106.050003,84.199806,268023300
2010-06-10,107.860001,109.279999,106.040001,109.150002,86.661079,317890600
2010-06-11,108.190002,109.750000,108.120003,109.680000,87.081917,214128200
2010-06-14,110.519997,111.120003,109.400002,109.510002,86.946907,207196100
2010-06-15,110.279999,112.099998,110.089996,112.000000,88.923859,238268700
2010-06-16,111.419998,112.419998,111.199997,111.959999,88.892113,216374000
2010-06-17,112.279999,112.330002,111.050003,112.139999,89.035034,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,89.131577,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,88.876289,213140700
2010-06-22,111.410004,111.900002,109.410004,109.570000,87.408440,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,87.137238,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,85.693314,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,86.052307,238726500
2010-06-28,108.029999,108.320000,107.139999,107.529999,85.781036,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,83.132568,373649500
2010-06-30,103.919998,104.879997,102.879997,103.220001,82.342789,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,81.975838,382924800
2010-07-02,103.110001,103.419998,101.620003,102.199997,81.529099,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,82.063591,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,84.648270,253769400
2010-07-08,107.000000,107.279999,105.910004,107.160004,85.485924,210842100
2010-07-09,107.129997,107.970001,106.930000,107.959999,86.124077,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,86.179916,131283600
2010-07-13,109.150002,110.089996,108.930000,109.660004,87.480270,213025900
2010-07-14,109.309998,110.080002,108.860001,109.650002,87.472282,184426800
2010-07-15,109.610001,110.059998,108.169998,109.680000,87.496208,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,85.087013,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,85.589600,186709000
