Date,Open,High,Low,Close,Adj Close,Volume
2015-04-15,1193.599976,1200.640015,1181.439941,1192.319946,1154.731079,16205
2015-04-16,1196.800049,1200.640015,1180.160034,1191.680054,1154.111206,12436
2015-04-17,1221.760010,1262.719971,1218.560059,1247.359985,1208.035889,34598
2015-04-20,1218.560059,1221.119995,1191.680054,1204.479980,1166.507324,24888
2015-04-21,1189.119995,1224.959961,1187.199951,1220.479980,1182.003296,18580
2015-04-22,1211.520020,1233.280029,1199.359985,1203.839966,1165.887817,15559
2015-04-23,1216.640015,1219.199951,1182.719971,1196.800049,1159.069824,21111
2015-04-24,1194.239990,1207.680054,1187.839966,1192.959961,1155.350830,11097
2015-04-27,1175.040039,1204.479980,1173.760010,1200.640015,1162.788574,13505
2015-04-28,1196.800049,1226.239990,1184.640015,1187.199951,1149.772461,21864
2015-04-29,1207.040039,1218.560059,1189.760010,1201.280029,1163.408691,26392
2015-04-30,1210.880005,1254.400024,1204.479980,1239.680054,1200.598022,30470
2015-05-01,1217.920044,1223.040039,1201.920044,1205.119995,1167.127563,20523
2015-05-04,1194.239990,1196.800049,1181.439941,1193.599976,1155.970459,19575
2015-05-05,1198.079956,1226.239990,1190.400024,1221.119995,1182.623047,31122
2015-05-06,1204.479980,1258.239990,1196.800049,1233.920044,1195.019409,30880
2015-05-07,1239.680054,1244.160034,1207.040039,1217.280029,1178.904175,19083
2015-05-08,1177.599976,1179.520020,1160.319946,1164.160034,1127.458740,56425
2015-05-11,1166.079956,1181.439941,1160.319946,1178.880005,1141.714600,21420
2015-05-12,1197.439941,1214.079956,1175.680054,1184.640015,1147.292969,31739
2015-05-13,1182.079956,1190.400024,1171.199951,1185.920044,1148.532593,16656
2015-05-14,1164.160034,1164.800049,1147.520020,1149.439941,1113.202637,43384
2015-05-15,1146.880005,1153.280029,1142.400024,1144.319946,1108.244019,16608
2015-05-18,1144.319946,1148.160034,1132.800049,1137.920044,1102.046021,15392
2015-05-19,1134.719971,1144.319946,1127.680054,1136.000000,1100.186523,18628
2015-05-20,1130.239990,1140.479980,1126.400024,1138.560059,1102.665894,13363
2015-05-21,1140.479980,1144.959961,1132.800049,1137.280029,1101.426270,12180
2015-05-22,1141.760010,1150.719971,1137.280029,1145.599976,1109.483887,13000
2015-05-26,1152.000000,1192.319946,1152.000000,1181.439941,1144.194092,48256
2015-05-27,1173.119995,1179.520020,1153.920044,1160.319946,1123.739868,17450
2015-05-28,1168.000000,1175.680054,1162.880005,1162.880005,1126.219116,9813
2015-05-29,1166.719971,1194.880005,1166.079956,1185.280029,1147.912842,21883
2015-06-01,1169.280029,1191.680054,1165.439941,1180.160034,1142.954346,15739
2015-06-02,1187.839966,1201.920044,1169.920044,1187.199951,1149.772461,18534
2015-06-03,1169.920044,1185.920044,1154.560059,1173.119995,1136.136230,22564
2015-06-04,1186.560059,1211.520020,1169.920044,1203.839966,1165.887817,28180
2015-06-05,1207.040039,1222.400024,1198.719971,1216.640015,1178.284180,22975
2015-06-08,1218.560059,1234.560059,1216.000000,1232.640015,1193.779785,11455
2015-06-09,1233.920044,1244.160034,1222.400024,1234.560059,1195.639282,19270
2015-06-10,1221.119995,1221.119995,1175.040039,1184.640015,1147.292969,21561
2015-06-11,1172.479980,1178.880005,1161.599976,1175.040039,1137.995605,12041
2015-06-12,1189.119995,1211.520020,1185.280029,1201.280029,1163.408691,21475
2015-06-15,1227.520020,1243.520020,1218.560059,1223.680054,1185.102417,19973
2015-06-16,1224.959961,1228.160034,1198.079956,1201.920044,1164.028198,11453
2015-06-17,1191.040039,1214.719971,1182.079956,1194.239990,1156.590454,16425
2015-06-18,1181.439941,1182.079956,1146.880005,1159.680054,1123.119995,33720
2015-06-19,1164.800049,1178.880005,1160.959961,1175.680054,1138.615601,19117
2015-06-22,1155.199951,1160.959961,1145.599976,1158.400024,1121.880371,19697
2015-06-23,1153.920044,1159.680054,1144.959961,1153.280029,1116.921753,14309
2015-06-24,1164.160034,1185.280029,1155.199951,1176.959961,1139.855347,21170
2015-06-25,1171.199951,1201.920044,1171.199951,1201.280029,1163.408691,19544
