Date,Open,High,Low,Close,Adj Close,Volume
2013-01-08,4127.359863,4179.839844,4111.359863,4147.839844,4017.075195,2847
2013-01-09,4114.560059,4117.759766,4067.840088,4090.879883,3961.910645,3445
2013-01-10,4044.159912,4098.560059,4012.159912,4017.919922,3891.251221,2923
2013-01-11,4023.040039,4040.320068,3994.239990,3995.520020,3869.557373,3395
2013-01-14,4000.000000,4024.320068,3973.760010,3982.080078,3856.541016,2272
2013-01-15,4037.120117,4037.760010,3950.080078,3963.520020,3838.566406,3098
2013-01-16,4005.760010,4011.520020,3971.199951,3984.000000,3858.400146,2414
2013-01-17,3941.760010,3951.360107,3868.159912,3899.520020,3776.583740,5102
2013-01-18,3887.360107,3920.639893,3858.560059,3865.600098,3743.733398,3316
2013-01-22,3861.120117,3876.479980,3808.000000,3812.479980,3692.288086,4552
2013-01-23,3772.800049,3773.439941,3735.040039,3748.479980,3630.305664,4223
2013-01-24,3738.239990,3738.239990,3664.000000,3708.800049,3591.876709,5913
2013-01-25,3671.040039,3701.120117,3654.399902,3654.399902,3539.191406,3541
2013-01-28,3636.479980,3678.719971,3633.280029,3658.879883,3543.530273,2911
2013-01-29,3666.560059,3666.560059,3593.600098,3604.479980,3490.845215,4683
2013-01-30,3606.399902,3647.360107,3594.879883,3639.040039,3524.315430,5631
2013-01-31,3650.560059,3674.879883,3612.800049,3669.120117,3553.447754,3714
2013-02-01,3601.280029,3617.919922,3548.800049,3548.800049,3436.920410,6484
2013-02-04,3632.000000,3667.199951,3619.199951,3655.040039,3539.811523,5200
2013-02-05,3596.159912,3601.919922,3550.719971,3579.520020,3466.672363,6177
2013-02-06,3624.320068,3624.959961,3561.600098,3571.199951,3458.614502,3823
2013-02-07,3569.280029,3667.199951,3567.360107,3598.719971,3485.266846,4422
2013-02-08,3585.280029,3585.919922,3536.000000,3562.239990,3449.937256,3486
2013-02-11,3568.000000,3598.080078,3564.800049,3572.479980,3459.854004,2425
2013-02-12,3570.560059,3575.679932,3521.919922,3538.560059,3427.003418,4172
