,open,high,low,close,adjclose,volume,ticker
2021-03-05,39.779998779296875,41.11000061035156,37.380001068115234,40.7599983215332,40.7238883972168,22432800,UPRO
2021-03-08,41.084999084472656,42.040000915527344,40.04999923706055,40.15999984741211,40.12442398071289,15477000,UPRO
2021-03-09,41.439998626708984,42.724998474121094,41.279998779296875,41.86000061035156,41.82291793823242,8943400,UPRO
2021-03-10,42.70500183105469,43.23500061035156,42.189998626708984,42.625,42.58723831176758,10816200,UPRO
2021-03-11,43.525001525878906,44.63999938964844,43.35499954223633,43.939998626708984,43.90107345581055,7686200,UPRO
2021-03-12,43.45500183105469,44.165000915527344,43.15999984741211,44.119998931884766,44.08091354370117,7834200,UPRO
2021-03-15,44.20500183105469,45.0,43.439998626708984,44.915000915527344,44.875213623046875,6305600,UPRO
2021-03-16,45.119998931884766,45.380001068115234,44.45000076293945,44.755001068115234,44.71535110473633,6973200,UPRO
2021-03-17,44.27000045776367,45.474998474121094,43.845001220703125,45.165000915527344,45.1249885559082,8504200,UPRO
2021-03-18,44.2400016784668,44.994998931884766,43.0,43.20000076293945,43.1617317199707,10932600,UPRO
2021-03-19,43.10499954223633,43.650001525878906,42.189998626708984,42.970001220703125,42.93193435668945,8538200,UPRO
2021-03-22,43.125,44.47999954223633,43.119998931884766,43.95500183105469,43.91606521606445,7587800,UPRO
2021-03-23,43.75,44.26499938964844,42.654998779296875,42.95000076293945,42.92611312866211,9710600,UPRO
2021-03-24,43.435001373291016,44.005001068115234,42.275001525878906,42.275001525878906,42.251487731933594,8244600,UPRO
2021-03-25,41.775001525878906,43.27000045776367,41.095001220703125,42.970001220703125,42.946102142333984,11545800,UPRO
2021-03-26,43.400001525878906,45.19499969482422,43.18000030517578,45.07500076293945,45.049930572509766,10852800,UPRO
2021-03-29,44.51499938964844,45.30500030517578,43.974998474121094,44.9900016784668,44.96498107910156,11301200,UPRO
2021-03-30,44.54499816894531,44.869998931884766,44.04999923706055,44.6150016784668,44.590187072753906,8918600,UPRO
2021-03-31,44.834999084472656,45.724998474121094,44.82500076293945,45.16999816894531,45.144874572753906,11006000,UPRO
2021-04-01,45.86000061035156,46.63999938964844,45.779998779296875,46.57500076293945,46.54909896850586,10146600,UPRO
2021-04-05,47.6150016784668,48.83000183105469,47.59000015258789,48.595001220703125,48.56797409057617,10349200,UPRO
2021-04-06,48.41999816894531,48.93000030517578,48.29499816894531,48.52000045776367,48.49301528930664,9015400,UPRO
2021-04-07,48.48500061035156,48.83000183105469,48.290000915527344,48.71500015258789,48.68790817260742,6547800,UPRO
2021-04-08,49.17499923706055,49.40999984741211,48.82500076293945,49.380001068115234,49.3525390625,5686000,UPRO
2021-04-09,49.369998931884766,50.529998779296875,49.29499816894531,50.45500183105469,50.42694091796875,6527000,UPRO
2021-04-12,50.209999084472656,50.619998931884766,49.9900016784668,50.5,50.4719123840332,5920000,UPRO
2021-04-13,50.46500015258789,51.20500183105469,50.32500076293945,50.92499923706055,50.89667510986328,6068000,UPRO
2021-04-14,50.95000076293945,51.3650016784668,50.220001220703125,50.435001373291016,50.406951904296875,9262400,UPRO
2021-04-15,51.26499938964844,52.154998779296875,51.255001068115234,52.04999923706055,52.02104949951172,7601600,UPRO
2021-04-16,52.57500076293945,52.81999969482422,52.005001068115234,52.61000061035156,52.58074188232422,9362400,UPRO
2021-04-19,52.189998626708984,52.380001068115234,51.255001068115234,51.81999969482422,51.79117965698242,8908000,UPRO
2021-04-20,51.290000915527344,51.595001220703125,50.084999084472656,50.689998626708984,50.661808013916016,9427400,UPRO
2021-04-21,50.41999816894531,52.165000915527344,50.3650016784668,52.09000015258789,52.06102752685547,7360600,UPRO
2021-04-22,52.029998779296875,52.345001220703125,50.2400016784668,50.68000030517578,50.65181350708008,11929200,UPRO
2021-04-23,50.8849983215332,52.85499954223633,50.86000061035156,52.29999923706055,52.270912170410156,7257000,UPRO
2021-04-26,52.56999969482422,52.85499954223633,52.38999938964844,52.6349983215332,52.6057243347168,6124400,UPRO
2021-04-27,52.744998931884766,52.81999969482422,52.13999938964844,52.58000183105469,52.550758361816406,5314200,UPRO
2021-04-28,52.70000076293945,53.14500045776367,52.369998931884766,52.505001068115234,52.475799560546875,7077600,UPRO
2021-04-29,53.654998779296875,53.779998779296875,52.17499923706055,53.48500061035156,53.45525360107422,8503400,UPRO
2021-04-30,52.619998931884766,52.96500015258789,52.125,52.474998474121094,52.4458122253418,10135200,UPRO
2021-05-03,53.25,53.42499923706055,52.6150016784668,52.814998626708984,52.78562545776367,6332400,UPRO
2021-05-04,52.005001068115234,52.20000076293945,50.345001220703125,51.84000015258789,51.8111686706543,13769600,UPRO
2021-05-05,52.5,52.57500076293945,51.57500076293945,51.834999084472656,51.80617141723633,7332800,UPRO
2021-05-06,51.90999984741211,53.150001525878906,51.095001220703125,53.084999084472656,53.05547332763672,8457200,UPRO
2021-05-07,53.41999816894531,54.53499984741211,53.150001525878906,54.2599983215332,54.229820251464844,9123200,UPRO
2021-05-10,54.43000030517578,54.5,52.595001220703125,52.650001525878906,52.62071990966797,9577000,UPRO
2021-05-11,50.80500030517578,51.625,49.66999816894531,51.27000045776367,51.241485595703125,13711000,UPRO
2021-05-12,50.1150016784668,50.625,47.744998931884766,48.005001068115234,47.978302001953125,14976400,UPRO
2021-05-13,48.540000915527344,50.41999816894531,48.540000915527344,49.66999816894531,49.642372131347656,14824200,UPRO
2021-05-14,50.755001068115234,52.30500030517578,50.744998931884766,51.96500015258789,51.936100006103516,9549200,UPRO
2021-05-17,51.53499984741211,51.904998779296875,50.775001525878906,51.57500076293945,51.54631805419922,10020200,UPRO
2021-05-18,51.69499969482422,51.76499938964844,50.185001373291016,50.279998779296875,50.25203323364258,6724600,UPRO
2021-05-19,48.3849983215332,49.89500045776367,47.814998626708984,49.845001220703125,49.81727981567383,10097600,UPRO
2021-05-20,50.185001373291016,51.93000030517578,50.13999938964844,51.439998626708984,51.4113883972168,7333600,UPRO
2021-05-21,52.05500030517578,52.529998779296875,51.1349983215332,51.314998626708984,51.28645706176758,7418000,UPRO
2021-05-24,52.2400016784668,53.310001373291016,52.11000061035156,52.8849983215332,52.855587005615234,5101200,UPRO
2021-05-25,53.310001373291016,53.46500015258789,52.29999923706055,52.540000915527344,52.510780334472656,6072600,UPRO
2021-05-26,52.76499938964844,53.04499816894531,52.35499954223633,52.849998474121094,52.82060623168945,3656200,UPRO
2021-05-27,53.26499938964844,53.45500183105469,52.869998931884766,52.880001068115234,52.850589752197266,7473000,UPRO
2021-05-28,53.54999923706055,53.65999984741211,53.11000061035156,53.189998626708984,53.16041564941406,5644200,UPRO
2021-06-01,54.165000915527344,54.209999084472656,52.880001068115234,53.03499984741211,53.0055046081543,5707600,UPRO
2021-06-02,53.30500030517578,53.63999938964844,52.915000915527344,53.310001373291016,53.28035354614258,4335800,UPRO
2021-06-03,52.34000015258789,53.16999816894531,51.755001068115234,52.71500015258789,52.6856803894043,7609400,UPRO
2021-06-04,53.44499969482422,54.26499938964844,53.42499923706055,54.10499954223633,54.07490921020508,6013200,UPRO
2021-06-07,54.1349983215332,54.21500015258789,53.61000061035156,54.02000045776367,53.98995590209961,3919800,UPRO
2021-06-08,54.349998474121094,54.375,53.275001525878906,54.03499984741211,54.004947662353516,4733600,UPRO
2021-06-09,54.380001068115234,54.38999938964844,53.68000030517578,53.779998779296875,53.75008773803711,4553200,UPRO
2021-06-10,54.29499816894531,54.904998779296875,53.744998931884766,54.525001525878906,54.49467468261719,5438400,UPRO
2021-06-11,54.755001068115234,54.834999084472656,54.224998474121094,54.79499816894531,54.764522552490234,4152000,UPRO
2021-06-14,54.81999969482422,55.185001373291016,54.32500076293945,55.18000030517578,55.14931106567383,4601800,UPRO
2021-06-15,55.224998474121094,55.224998474121094,54.494998931884766,54.845001220703125,54.81449890136719,4773600,UPRO
2021-06-16,54.93000030517578,54.9900016784668,53.05500030517578,53.94499969482422,53.91499710083008,7662600,UPRO
2021-06-17,53.76499938964844,54.255001068115234,52.86000061035156,53.904998779296875,53.87501907348633,7110200,UPRO
2021-06-18,52.54999923706055,52.79499816894531,51.6150016784668,51.73500061035156,51.70622634887695,11185000,UPRO
2021-06-21,52.39500045776367,53.9900016784668,52.07500076293945,53.92499923706055,53.8950080871582,9854600,UPRO
2021-06-22,53.91999816894531,55.1150016784668,53.61000061035156,54.72999954223633,54.699562072753906,8762400,UPRO
2021-06-23,54.79999923706055,55.130001068115234,54.53499984741211,54.58000183105469,54.549644470214844,4960800,UPRO
2021-06-24,55.435001373291016,55.724998474121094,55.345001220703125,55.53499984741211,55.504112243652344,9034000,UPRO
2021-06-25,55.86000061035156,56.29499816894531,55.70500183105469,56.11000061035156,56.078792572021484,6309800,UPRO
2021-06-28,56.33000183105469,56.52000045776367,55.82500076293945,56.474998474121094,56.44358825683594,9842200,UPRO
2021-06-29,56.6150016784668,56.880001068115234,56.33000183105469,56.540000915527344,56.5085563659668,6301600,UPRO
2021-06-30,56.375,56.959999084472656,56.349998474121094,56.69499969482422,56.66346740722656,8498800,UPRO
2021-07-01,57.0099983215332,57.689998626708984,56.974998474121094,57.64500045776367,57.61294174194336,9977200,UPRO
2021-07-02,58.095001220703125,59.084999084472656,57.974998474121094,58.959999084472656,58.927207946777344,10956200,UPRO
2021-07-06,58.95000076293945,59.040000915527344,57.42499923706055,58.57500076293945,58.542423248291016,8983200,UPRO
2021-07-07,58.92499923706055,59.349998474121094,58.04499816894531,59.22999954223633,59.19705581665039,8007600,UPRO
2021-07-08,56.89500045776367,58.119998931884766,56.40999984741211,57.814998626708984,57.78284454345703,14217200,UPRO
2021-07-09,58.439998626708984,59.7400016784668,58.345001220703125,59.619998931884766,59.58684158325195,7475600,UPRO
2021-07-12,59.584999084472656,60.375,59.400001525878906,60.290000915527344,60.2564697265625,10706800,UPRO
2021-07-13,59.95500183105469,60.58000183105469,59.529998779296875,59.67499923706055,59.64181137084961,12580200,UPRO
2021-07-14,60.39500045776367,60.595001220703125,59.3650016784668,59.880001068115234,59.84669876098633,11318000,UPRO
2021-07-15,59.29999923706055,59.6150016784668,58.46500015258789,59.275001525878906,59.242034912109375,10190600,UPRO
2021-07-16,59.81999969482422,59.81999969482422,57.71500015258789,57.904998779296875,57.87279510498047,10763400,UPRO
2021-07-19,55.814998626708984,56.02000045776367,54.119998931884766,55.36000061035156,55.3292121887207,23309200,UPRO
2021-07-20,55.59000015258789,58.209999084472656,55.27000045776367,57.724998474121094,57.692893981933594,16256600,UPRO
2021-07-21,58.21500015258789,59.150001525878906,58.130001068115234,59.095001220703125,59.0621337890625,9314000,UPRO
2021-07-22,59.17499923706055,59.55500030517578,58.72999954223633,59.47999954223633,59.44691848754883,6685400,UPRO
2021-07-23,60.279998779296875,61.435001373291016,59.9900016784668,61.275001525878906,61.24092102050781,5911200,UPRO
2021-07-26,61.025001525878906,61.73500061035156,60.994998931884766,61.73500061035156,61.70066452026367,5418800,UPRO
2021-07-27,61.26499938964844,61.275001525878906,59.625,60.904998779296875,60.871124267578125,8183000,UPRO
2021-07-28,61.18000030517578,61.41999816894531,60.17499923706055,60.80500030517578,60.771183013916016,7572200,UPRO
2021-07-29,61.25,62.03499984741211,61.209999084472656,61.560001373291016,61.52576446533203,6752400,UPRO
2021-07-30,60.415000915527344,61.30500030517578,60.35499954223633,60.625,60.59128189086914,6612800,UPRO
2021-08-02,61.39500045776367,61.65999984741211,60.150001525878906,60.25,60.21649169921875,7308000,UPRO
2021-08-03,60.60499954223633,61.775001525878906,59.654998779296875,61.724998474121094,61.690670013427734,9525600,UPRO
2021-08-04,61.150001525878906,61.42499923706055,60.724998474121094,60.845001220703125,60.811161041259766,6468200,UPRO
2021-08-05,61.345001220703125,62.01499938964844,61.19499969482422,61.959999084472656,61.925537109375,5057000,UPRO
2021-08-06,62.099998474121094,62.459999084472656,61.97999954223633,62.310001373291016,62.27534484863281,6092200,UPRO
2021-08-09,62.26499938964844,62.400001525878906,61.76499938964844,62.1150016784668,62.0804557800293,4908800,UPRO
2021-08-10,62.29499816894531,62.654998779296875,61.98500061035156,62.30500030517578,62.270347595214844,7143600,UPRO
2021-08-11,62.82500076293945,62.834999084472656,62.29999923706055,62.7599983215332,62.725093841552734,5811400,UPRO
2021-08-12,62.70000076293945,63.40999984741211,62.314998626708984,63.314998626708984,63.27978515625,6878800,UPRO
2021-08-13,63.525001525878906,63.69499969482422,63.33000183105469,63.665000915527344,63.62959289550781,7744400,UPRO
2021-08-16,63.119998931884766,64.18499755859375,62.3849983215332,64.13999938964844,64.10432434082031,9265000,UPRO
2021-08-17,62.95500183105469,63.279998779296875,61.505001068115234,62.900001525878906,62.86501693725586,14781800,UPRO
2021-08-18,62.415000915527344,63.1150016784668,60.70500183105469,60.834999084472656,60.80116271972656,13303200,UPRO
2021-08-19,59.55500030517578,61.61000061035156,59.529998779296875,61.04999923706055,61.01604461669922,14684400,UPRO
2021-08-20,61.244998931884766,62.689998626708984,61.025001525878906,62.57500076293945,62.540199279785156,9821200,UPRO
2021-08-23,63.290000915527344,64.6050033569336,63.290000915527344,64.17500305175781,64.13931274414062,7659400,UPRO
2021-08-24,64.51499938964844,64.7300033569336,64.25499725341797,64.49500274658203,64.4591293334961,5245000,UPRO
2021-08-25,64.58499908447266,65.125,64.40499877929688,64.87000274658203,64.83392333984375,5116400,UPRO
2021-08-26,64.75,64.86000061035156,63.69499969482422,63.755001068115234,63.71954345703125,9457000,UPRO
2021-08-27,64.1050033569336,65.61499786376953,64.08000183105469,65.3949966430664,65.35862731933594,9611400,UPRO
2021-08-30,65.76499938964844,66.66999816894531,65.6500015258789,66.26499938964844,66.22814178466797,6443600,UPRO
2021-08-31,66.26499938964844,66.42500305175781,65.73500061035156,66.06500244140625,66.02825927734375,8229400,UPRO
2021-09-01,66.44499969482422,66.69000244140625,66.01000213623047,66.17500305175781,66.13819885253906,9301600,UPRO
2021-09-02,66.79000091552734,67.1050033569336,66.16000366210938,66.7249984741211,66.6878890991211,6092400,UPRO
2021-09-03,66.25499725341797,66.90499877929688,65.98999786376953,66.6449966430664,66.6079330444336,7314800,UPRO
2021-09-07,66.49500274658203,66.53500366210938,65.625,65.95999908447266,65.9233169555664,8460400,UPRO
2021-09-08,65.68000030517578,66.02999877929688,64.79499816894531,65.72000122070312,65.6834487915039,10266400,UPRO
2021-09-09,65.58000183105469,66.41500091552734,64.73500061035156,64.83000183105469,64.7939453125,10624400,UPRO
2021-09-10,65.74500274658203,65.93000030517578,63.255001068115234,63.32500076293945,63.28977966308594,12731000,UPRO
2021-09-13,64.66000366210938,64.78500366210938,62.73500061035156,63.755001068115234,63.71954345703125,18009800,UPRO
2021-09-14,64.41999816894531,64.5199966430664,62.34000015258789,62.76499938964844,62.7300910949707,15547600,UPRO
2021-09-15,62.92499923706055,64.54000091552734,62.43000030517578,64.33999633789062,64.30421447753906,13475000,UPRO
2021-09-16,64.06500244140625,64.51000213623047,62.650001525878906,63.97999954223633,63.94441604614258,13739400,UPRO
2021-09-17,63.60499954223633,63.834999084472656,61.96500015258789,62.15999984741211,62.12542724609375,18838600,UPRO
2021-09-20,59.3650016784668,60.084999084472656,56.83000183105469,59.060001373291016,59.02715301513672,25870200,UPRO
2021-09-21,60.03499984741211,60.58000183105469,58.619998931884766,58.88999938964844,58.85724639892578,15171800,UPRO
2021-09-22,59.845001220703125,61.45500183105469,59.415000915527344,60.55500030517578,60.52132034301758,12969600,UPRO
2021-09-23,61.369998931884766,63.470001220703125,61.279998779296875,62.7599983215332,62.725093841552734,9306400,UPRO
2021-09-24,62.02000045776367,63.375,61.91999816894531,63.07500076293945,63.039920806884766,6932000,UPRO
2021-09-27,62.58000183105469,63.10499954223633,62.185001373291016,62.53499984741211,62.500221252441406,7759200,UPRO
2021-09-28,61.22999954223633,61.38999938964844,58.39500045776367,58.7599983215332,58.727317810058594,17454600,UPRO
2021-09-29,59.29999923706055,60.05500030517578,58.76499938964844,58.994998931884766,58.962188720703125,12056200,UPRO
2021-09-30,59.625,59.935001373291016,56.755001068115234,56.85499954223633,56.82337951660156,18906600,UPRO
2021-10-01,57.56999969482422,59.56999969482422,56.09000015258789,58.880001068115234,58.847251892089844,20352000,UPRO
2021-10-04,58.36000061035156,58.72999954223633,55.650001525878906,56.58000183105469,56.54853439331055,16350600,UPRO
2021-10-05,57.209999084472656,59.27000045776367,56.869998931884766,58.29999923706055,58.267574310302734,11374800,UPRO
2021-10-06,56.775001525878906,59.13999938964844,56.07500076293945,59.060001373291016,59.02715301513672,14926000,UPRO
2021-10-07,60.47999954223633,61.80500030517578,60.38999938964844,60.560001373291016,60.52632141113281,11065000,UPRO
2021-10-08,60.935001373291016,61.08000183105469,59.96500015258789,60.209999084472656,60.176513671875,9985200,UPRO
2021-10-11,59.95000076293945,61.224998474121094,58.904998779296875,58.93000030517578,58.89722442626953,9545000,UPRO
2021-10-12,59.334999084472656,59.5,58.15999984741211,58.52000045776367,58.48745346069336,10140600,UPRO
2021-10-13,58.91999816894531,59.48500061035156,57.654998779296875,59.099998474121094,59.0671272277832,9447800,UPRO
2021-10-14,60.720001220703125,62.15999984741211,60.5099983215332,62.08000183105469,62.045475006103516,9437600,UPRO
2021-10-15,63.07500076293945,63.67499923706055,62.7599983215332,63.5099983215332,63.474674224853516,7802600,UPRO
2021-10-18,62.67499923706055,64.22000122070312,62.38999938964844,64.1050033569336,64.06935119628906,6398800,UPRO
2021-10-19,64.80500030517578,65.58000183105469,64.53500366210938,65.56500244140625,65.52853393554688,6880800,UPRO
2021-10-20,65.75499725341797,66.46499633789062,65.70999908447266,66.30000305175781,66.26313018798828,7339400,UPRO
2021-10-21,66.02999877929688,66.93000030517578,65.83499908447266,66.83499908447266,66.7978286743164,6530600,UPRO
2021-10-22,66.62999725341797,67.30500030517578,65.69999694824219,66.61000061035156,66.57295227050781,9910600,UPRO
2021-10-25,67.11499786376953,67.83499908447266,66.29499816894531,67.62000274658203,67.5823974609375,6206400,UPRO
2021-10-26,68.40499877929688,68.98999786376953,67.69999694824219,67.87999725341797,67.84224700927734,8000000,UPRO
2021-10-27,68.08000183105469,68.37999725341797,66.94000244140625,66.95500183105469,66.91776275634766,6128200,UPRO
2021-10-28,67.63500213623047,68.91999816894531,67.62999725341797,68.86499786376953,68.82669830322266,8521200,UPRO
2021-10-29,67.7750015258789,69.44000244140625,67.66000366210938,69.30500030517578,69.2664566040039,10592200,UPRO
2021-11-01,69.78500366210938,69.97000122070312,68.83999633789062,69.68000030517578,69.64124298095703,9087200,UPRO
2021-11-02,69.7300033569336,70.6500015258789,69.68000030517578,70.5,70.4607925415039,8008600,UPRO
2021-11-03,70.2249984741211,72.0,70.0199966430664,71.81500244140625,71.77506256103516,8535800,UPRO
2021-11-04,72.08999633789062,72.8550033569336,71.91999816894531,72.77999877929688,72.73951721191406,9553200,UPRO
2021-11-05,73.92500305175781,74.56500244140625,72.82499694824219,73.56999969482422,73.52908325195312,9937800,UPRO
2021-11-08,74.12999725341797,74.36499786376953,73.41000366210938,73.7750015258789,73.73397064208984,7478600,UPRO
2021-11-09,73.94999694824219,74.05000305175781,72.30000305175781,73.01499938964844,72.9743881225586,9782600,UPRO
2021-11-10,72.16999816894531,73.00499725341797,70.5,71.2699966430664,71.23036193847656,10143800,UPRO
2021-11-11,71.95999908447266,72.0,71.30999755859375,71.3499984741211,71.31031799316406,5655000,UPRO
2021-11-12,71.94000244140625,73.19499969482422,71.47000122070312,72.93499755859375,72.8944320678711,7729200,UPRO
2021-11-15,73.57499694824219,73.63500213623047,72.43000030517578,72.96499633789062,72.9244155883789,6410200,UPRO
2021-11-16,72.86000061035156,74.41999816894531,72.83000183105469,73.83999633789062,73.7989273071289,7697400,UPRO
2021-11-17,73.72000122070312,73.80999755859375,72.98500061035156,73.27999877929688,73.23924255371094,7756000,UPRO
2021-11-18,73.81500244140625,74.18499755859375,72.46499633789062,74.01499938964844,73.97383117675781,8877600,UPRO
2021-11-19,73.9749984741211,74.61499786376953,73.4749984741211,73.66000366210938,73.61903381347656,8783200,UPRO
2021-11-22,74.55000305175781,75.84500122070312,72.92500305175781,73.00499725341797,72.96439361572266,11923800,UPRO
2021-11-23,72.83000183105469,73.7249984741211,71.55000305175781,73.3499984741211,73.3092041015625,12857000,UPRO
2021-11-24,72.31999969482422,73.94000244140625,71.88500213623047,73.84500122070312,73.8039321899414,9659400,UPRO
2021-11-26,70.5199966430664,71.25,68.37000274658203,69.03500366210938,68.9966049194336,16610400,UPRO
2021-11-29,71.21499633789062,72.33499908447266,70.16000366210938,71.4800033569336,71.44024658203125,11760000,UPRO
2021-11-30,70.24500274658203,71.16500091552734,67.15499877929688,67.42500305175781,67.38750457763672,20481600,UPRO
2021-12-01,69.94999694824219,71.31500244140625,64.91999816894531,65.04000091552734,65.00382995605469,19215000,UPRO
2021-12-02,65.11000061035156,68.71499633789062,64.93499755859375,67.9749984741211,67.93719482421875,18059800,UPRO
2021-12-03,68.80500030517578,69.29000091552734,64.2249984741211,66.18499755859375,66.14818572998047,24006600,UPRO
2021-12-06,67.4000015258789,69.44499969482422,66.2750015258789,68.55000305175781,68.51187896728516,16989400,UPRO
2021-12-07,71.11499786376953,73.0999984741211,71.06999969482422,72.79499816894531,72.75450897216797,13949800,UPRO
2021-12-08,73.04000091552734,73.62999725341797,72.1500015258789,73.43499755859375,73.39415740966797,8183200,UPRO
2021-12-09,72.75499725341797,73.20500183105469,71.81999969482422,71.91999816894531,71.87999725341797,7923000,UPRO
2021-12-10,73.23999786376953,74.01000213623047,71.9749984741211,73.99500274658203,73.95384979248047,11845200,UPRO
2021-12-13,73.69499969482422,73.83999633789062,71.83999633789062,72.0199966430664,71.97994232177734,9221800,UPRO
2021-12-14,70.31999969482422,71.56999969482422,69.02999877929688,70.51000213623047,70.47078704833984,9927000,UPRO
2021-12-15,70.49500274658203,73.8949966430664,69.29499816894531,73.7699966430664,73.72896575927734,11675800,UPRO
2021-12-16,74.69999694824219,74.82499694824219,71.0199966430664,71.79499816894531,71.75506591796875,14363600,UPRO
2021-12-17,70.2699966430664,71.75499725341797,68.66999816894531,69.54000091552734,69.50132751464844,20049600,UPRO
2021-12-20,67.05000305175781,67.4800033569336,65.54000091552734,67.30999755859375,67.2725601196289,15880200,UPRO
2021-12-21,68.90499877929688,70.93499755859375,67.87000274658203,70.875,70.83557891845703,10337400,UPRO
2021-12-22,70.72000122070312,73.02999877929688,70.63999938964844,72.98999786376953,72.94940185546875,8348000,UPRO
2021-12-23,73.41999816894531,75.02999877929688,73.37999725341797,74.29499816894531,74.25367736816406,7704000,UPRO
2021-12-27,74.98500061035156,77.46499633789062,74.95999908447266,77.42500305175781,77.38194274902344,6228400,UPRO
2021-12-28,77.67500305175781,78.19000244140625,76.8550033569336,77.28500366210938,77.24201965332031,6149400,UPRO
