,open,high,low,close,adjclose,volume,ticker
1990-12-21,0.3950890004634857,0.40401801466941833,0.38839301466941833,0.4017859995365143,0.3249591588973999,346136000,AAPL
1990-12-24,0.3995540142059326,0.4017859995365143,0.39285698533058167,0.39285698533058167,0.31773751974105835,58721600,AAPL
1990-12-26,0.39285698533058167,0.3950890004634857,0.3839290142059326,0.390625,0.3159322738647461,103073600,AAPL
1990-12-27,0.3861609995365143,0.39285698533058167,0.3861609995365143,0.38839301466941833,0.3141270577907562,97652800,AAPL
1990-12-28,0.3861609995365143,0.38839301466941833,0.3816959857940674,0.3839290142059326,0.3105166256427765,63929600,AAPL
1990-12-31,0.3839290142059326,0.3861609995365143,0.3816959857940674,0.3839290142059326,0.3105166256427765,44273600,AAPL
1991-01-02,0.3816959857940674,0.39285698533058167,0.375,0.38839301466941833,0.3141270577907562,154985600,AAPL
1991-01-03,0.38839301466941833,0.3950890004634857,0.3839290142059326,0.3839290142059326,0.3105166256427765,150180800,AAPL
1991-01-04,0.3839290142059326,0.3950890004634857,0.3839290142059326,0.3861609995365143,0.3123219907283783,141523200,AAPL
1991-01-07,0.3839290142059326,0.40401801466941833,0.3839290142059326,0.3861609995365143,0.3123219907283783,310800000,AAPL
1991-01-08,0.390625,0.391741007566452,0.3794640004634857,0.3861609995365143,0.3123219907283783,218691200,AAPL
1991-01-09,0.3950890004634857,0.4107140004634857,0.390625,0.40401801466941833,0.32676443457603455,467264000,AAPL
1991-01-10,0.40848198533058167,0.421875,0.40848198533058167,0.420758992433548,0.34030425548553467,435321600,AAPL
1991-01-11,0.41964301466941833,0.421875,0.4107140004634857,0.41964301466941833,0.33940163254737854,307652800,AAPL
1991-01-14,0.4107140004634857,0.4174109995365143,0.4107140004634857,0.4129459857940674,0.3339850902557373,210840000,AAPL
1991-01-15,0.4151790142059326,0.4174109995365143,0.4107140004634857,0.4174109995365143,0.3375963270664215,192057600,AAPL
1991-01-16,0.41964301466941833,0.4464290142059326,0.4174109995365143,0.4441959857940674,0.35925978422164917,390633600,AAPL
1991-01-17,0.46875,0.47098198533058167,0.4375,0.4575890004634857,0.37009182572364807,591673600,AAPL
1991-01-18,0.43526801466941833,0.453125,0.4330359995365143,0.4486609995365143,0.3628710210323334,943241600,AAPL
1991-01-21,0.4441959857940674,0.4598209857940674,0.4441959857940674,0.453125,0.3664814531803131,324307200,AAPL
1991-01-22,0.45535698533058167,0.46875,0.45089301466941833,0.4575890004634857,0.37009182572364807,427728000,AAPL
1991-01-23,0.4575890004634857,0.46651801466941833,0.45535698533058167,0.4620540142059326,0.37370312213897705,244260800,AAPL
1991-01-24,0.4598209857940674,0.47098198533058167,0.4598209857940674,0.4654020071029663,0.37641090154647827,233934400,AAPL
1991-01-25,0.4642859995365143,0.47879499197006226,0.4642859995365143,0.4776790142059326,0.3863404393196106,223809600,AAPL
1991-01-28,0.4754459857940674,0.4933040142059326,0.4754459857940674,0.48660698533058167,0.3935611844062805,273481600,AAPL
1991-01-29,0.484375,0.48660698533058167,0.46651801466941833,0.4799109995365143,0.3881455957889557,215555200,AAPL
1991-01-30,0.4754459857940674,0.49776801466941833,0.4754459857940674,0.4955359995365143,0.40078288316726685,336772800,AAPL
1991-01-31,0.4955359995365143,0.5,0.4888390004634857,0.4955359995365143,0.40078288316726685,242592000,AAPL
1991-02-01,0.4955359995365143,0.5167409777641296,0.4955359995365143,0.49776801466941833,0.4025880694389343,444550400,AAPL
1991-02-04,0.49776801466941833,0.5,0.4910709857940674,0.4933040142059326,0.39897775650024414,267848000,AAPL
1991-02-05,0.4933040142059326,0.517857015132904,0.4888390004634857,0.515625,0.4170306921005249,356115200,AAPL
1991-02-06,0.515625,0.5200889706611633,0.5044639706611633,0.5078129768371582,0.410712331533432,222566400,AAPL
1991-02-07,0.5089290142059326,0.5245540142059326,0.49776801466941833,0.515625,0.4170306921005249,520172800,AAPL
1991-02-08,0.513392984867096,0.5379459857940674,0.513392984867096,0.5345979928970337,0.43237560987472534,313555200,AAPL
1991-02-11,0.5357139706611633,0.549107015132904,0.533482015132904,0.5479909777641296,0.443207710981369,323030400,AAPL
1991-02-12,0.544642984867096,0.546875,0.5301340222358704,0.5357139706611633,0.43327850103378296,224750400,AAPL
1991-02-13,0.5357139706611633,0.5379459857940674,0.517857015132904,0.5357139706611633,0.43327850103378296,255550400,AAPL
1991-02-14,0.5357139706611633,0.5357139706611633,0.5066959857940674,0.5100449919700623,0.4125175178050995,377675200,AAPL
1991-02-15,0.5111610293388367,0.5223209857940674,0.5111610293388367,0.5145090222358704,0.4170035421848297,365612800,AAPL
1991-02-19,0.513392984867096,0.5379459857940674,0.5122770071029663,0.5357139706611633,0.4341902434825897,226251200,AAPL
1991-02-20,0.53125,0.5513389706611633,0.529017984867096,0.544642984867096,0.4414270520210266,213640000,AAPL
1991-02-21,0.546875,0.5558040142059326,0.5245540142059326,0.5267860293388367,0.4269539713859558,190870400,AAPL
1991-02-22,0.5267860293388367,0.5513389706611633,0.5223209857940674,0.533482015132904,0.43238112330436707,232568000,AAPL
1991-02-25,0.5379459857940674,0.5401790142059326,0.513392984867096,0.517857015132904,0.4197171628475189,359273600,AAPL
1991-02-26,0.513392984867096,0.5245540142059326,0.5044639706611633,0.5200889706611633,0.42152607440948486,250017600,AAPL
1991-02-27,0.5200889706611633,0.5223209857940674,0.513392984867096,0.5200889706611633,0.42152607440948486,174372800,AAPL
1991-02-28,0.5200889706611633,0.5223209857940674,0.502232015132904,0.5111610293388367,0.4142901301383972,227360000,AAPL
1991-03-01,0.5089290142059326,0.5267860293388367,0.5089290142059326,0.515625,0.4179081916809082,126134400,AAPL
