,open,high,low,close,adjclose,volume,ticker
2017-02-02,6.2216668128967285,6.295833110809326,6.170000076293945,6.237500190734863,6.224624156951904,28947600,TQQQ
2017-02-03,6.262499809265137,6.3125,6.243332862854004,6.2916669845581055,6.278679370880127,24096000,TQQQ
2017-02-06,6.260832786560059,6.318333148956299,6.244166851043701,6.315000057220459,6.301963806152344,20853600,TQQQ
2017-02-07,6.34833288192749,6.424167156219482,6.3383331298828125,6.380000114440918,6.366830348968506,23317200,TQQQ
2017-02-08,6.357500076293945,6.44083309173584,6.322500228881836,6.415832996368408,6.402588844299316,18483600,TQQQ
2017-02-09,6.433332920074463,6.527500152587891,6.423333168029785,6.482500076293945,6.469118595123291,25762800,TQQQ
2017-02-10,6.527500152587891,6.574999809265137,6.494166851043701,6.546667098999023,6.533153057098389,23936400,TQQQ
2017-02-13,6.608333110809326,6.685832977294922,6.59833288192749,6.6616668701171875,6.647915363311768,21494400,TQQQ
2017-02-14,6.665832996368408,6.7266669273376465,6.603332996368408,6.7241668701171875,6.7102861404418945,31332000,TQQQ
2017-02-15,6.7158331871032715,6.853332996368408,6.699999809265137,6.840000152587891,6.825880527496338,36782400,TQQQ
2017-02-16,6.8566670417785645,6.897500038146973,6.784999847412109,6.834167003631592,6.820059299468994,31975200,TQQQ
2017-02-17,6.805832862854004,6.925000190734863,6.801667213439941,6.920000076293945,6.905715465545654,25803600,TQQQ
2017-02-21,6.968332767486572,7.039999961853027,6.952499866485596,7.03000020980835,7.015488624572754,33364800,TQQQ
2017-02-22,7.008333206176758,7.048333168029785,6.9716668128967285,7.030832767486572,7.016319274902344,21528000,TQQQ
2017-02-23,7.061666965484619,7.0625,6.868332862854004,6.954999923706055,6.940642833709717,31338000,TQQQ
2017-02-24,6.855000019073486,6.992499828338623,6.849999904632568,6.992499828338623,6.978065490722656,25365600,TQQQ
2017-02-27,6.9558329582214355,7.017499923706055,6.917500019073486,7.013332843780518,6.9988555908203125,26218800,TQQQ
2017-02-28,7.014166831970215,7.0208330154418945,6.894999980926514,6.9583330154418945,6.943969249725342,20952000,TQQQ
2017-03-01,7.079999923706055,7.216667175292969,7.046667098999023,7.183332920074463,7.168504238128662,31627200,TQQQ
2017-03-02,7.179999828338623,7.179999828338623,7.046667098999023,7.070000171661377,7.055406093597412,21459600,TQQQ
2017-03-03,7.053332805633545,7.116666793823242,6.999166965484619,7.1066670417785645,7.091997146606445,17323200,TQQQ
2017-03-06,7.03000020980835,7.0966668128967285,6.975832939147949,7.057499885559082,7.042931079864502,19387200,TQQQ
2017-03-07,7.012499809265137,7.116666793823242,6.989167213439941,7.022500038146973,7.0080037117004395,17714400,TQQQ
2017-03-08,7.039999961853027,7.126667022705078,7.015832901000977,7.058332920074463,7.043762683868408,19326000,TQQQ
2017-03-09,7.056666851043701,7.105833053588867,6.96416711807251,7.079999923706055,7.065384387969971,22086000,TQQQ
2017-03-10,7.170833110809326,7.196667194366455,7.075832843780518,7.15749979019165,7.142724990844727,25728000,TQQQ
2017-03-13,7.1508331298828125,7.2058329582214355,7.144166946411133,7.199166774749756,7.184305667877197,16941600,TQQQ
2017-03-14,7.150000095367432,7.16083288192749,7.059999942779541,7.1458330154418945,7.131081581115723,26510400,TQQQ
2017-03-15,7.195000171661377,7.326666831970215,7.120832920074463,7.2708330154418945,7.255824089050293,31906800,TQQQ
2017-03-16,7.320833206176758,7.320833206176758,7.21416711807251,7.266666889190674,7.251667022705078,19437600,TQQQ
2017-03-17,7.283332824707031,7.3125,7.244999885559082,7.249166965484619,7.234202861785889,17660400,TQQQ
2017-03-20,7.249166965484619,7.322500228881836,7.216667175292969,7.2708330154418945,7.255824089050293,18348000,TQQQ
2017-03-21,7.3516669273376465,7.375,6.929999828338623,6.946667194366455,6.9323272705078125,46784400,TQQQ
2017-03-22,6.950832843780518,7.102499961853027,6.918333053588867,7.0833330154418945,7.068711280822754,35686800,TQQQ
2017-03-23,7.057499885559082,7.113333225250244,6.993332862854004,7.02666711807251,7.012162208557129,29532000,TQQQ
2017-03-24,7.093332767486572,7.175833225250244,6.989999771118164,7.065000057220459,7.050416469573975,25843200,TQQQ
2017-03-27,6.920833110809326,7.139166831970215,6.869166851043701,7.102499961853027,7.087838649749756,37629600,TQQQ
2017-03-28,7.1016669273376465,7.297500133514404,7.057499885559082,7.235833168029785,7.220896244049072,42000000,TQQQ
2017-03-29,7.242499828338623,7.341667175292969,7.225832939147949,7.331666946411133,7.316532611846924,24085200,TQQQ
2017-03-30,7.329166889190674,7.392499923706055,7.304999828338623,7.368332862854004,7.353122711181641,26463600,TQQQ
2017-03-31,7.3358330726623535,7.409999847412109,7.311666965484619,7.350832939147949,7.335659027099609,27073200,TQQQ
2017-04-03,7.372499942779541,7.423333168029785,7.218332767486572,7.335000038146973,7.319858551025391,32260800,TQQQ
2017-04-04,7.2708330154418945,7.374166965484619,7.265832901000977,7.368332862854004,7.353122711181641,16212000,TQQQ
2017-04-05,7.404167175292969,7.531667232513428,7.240832805633545,7.2841668128967285,7.269130229949951,36680400,TQQQ
2017-04-06,7.30916690826416,7.350832939147949,7.237500190734863,7.289999961853027,7.274951457977295,30825600,TQQQ
2017-04-07,7.284999847412109,7.347499847412109,7.202499866485596,7.281667232513428,7.266635894775391,20787600,TQQQ
2017-04-10,7.306666851043701,7.377500057220459,7.227499961853027,7.289999961853027,7.274951457977295,24188400,TQQQ
2017-04-11,7.261666774749756,7.298333168029785,7.03583288192749,7.198332786560059,7.183473587036133,42673200,TQQQ
2017-04-12,7.190000057220459,7.204999923706055,7.081666946411133,7.103332996368408,7.088669776916504,34047600,TQQQ
2017-04-13,7.074999809265137,7.197500228881836,7.014999866485596,7.019166946411133,7.0046772956848145,30685200,TQQQ
2017-04-17,7.078332901000977,7.195000171661377,7.070000171661377,7.185832977294922,7.170999526977539,18166800,TQQQ
2017-04-18,7.119166851043701,7.22333288192749,7.105833053588867,7.164999961853027,7.150209426879883,25377600,TQQQ
2017-04-19,7.247499942779541,7.318333148956299,7.159999847412109,7.190000057220459,7.1751580238342285,28784400,TQQQ
2017-04-20,7.277500152587891,7.4166669845581055,7.244166851043701,7.364167213439941,7.348965644836426,41246400,TQQQ
2017-04-21,7.388332843780518,7.397500038146973,7.309999942779541,7.360833168029785,7.345638275146484,27013200,TQQQ
2017-04-24,7.6041669845581055,7.650000095367432,7.571667194366455,7.62833309173584,7.61258602142334,30036000,TQQQ
2017-04-25,7.704166889190674,7.8358330726623535,7.686666965484619,7.797500133514404,7.781404495239258,32056800,TQQQ
2017-04-26,7.804999828338623,7.860833168029785,7.74666690826416,7.763332843780518,7.747307300567627,43830000,TQQQ
2017-04-27,7.821667194366455,7.900000095367432,7.802499771118164,7.899167060852051,7.882861137390137,28838400,TQQQ
2017-04-28,7.994999885559082,8.004166603088379,7.904167175292969,7.944167137145996,7.927768230438232,34250400,TQQQ
2017-05-01,8.017499923706055,8.1850004196167,8.007499694824219,8.144166946411133,8.127355575561523,32317200,TQQQ
2017-05-02,8.18416690826416,8.204167366027832,8.12166690826416,8.192500114440918,8.175588607788086,30206400,TQQQ
2017-05-03,8.142499923706055,8.143333435058594,8.045832633972168,8.111666679382324,8.094922065734863,36793200,TQQQ
2017-05-04,8.115833282470703,8.153332710266113,8.036666870117188,8.119999885559082,8.103238105773926,36303600,TQQQ
2017-05-05,8.178333282470703,8.208333015441895,8.090832710266113,8.208333015441895,8.191389083862305,27253200,TQQQ
2017-05-08,8.220832824707031,8.260832786560059,8.170832633972168,8.257499694824219,8.24045467376709,30633600,TQQQ
2017-05-09,8.296667098999023,8.40250015258789,8.278332710266113,8.348333358764648,8.331100463867188,37858800,TQQQ
2017-05-10,8.357500076293945,8.36916732788086,8.273332595825195,8.361666679382324,8.344406127929688,28096800,TQQQ
2017-05-11,8.294166564941406,8.345832824707031,8.177499771118164,8.341667175292969,8.324447631835938,31216800,TQQQ
2017-05-12,8.352499961853027,8.400833129882812,8.330833435058594,8.395833015441895,8.378501892089844,29269200,TQQQ
2017-05-15,8.404167175292969,8.488332748413086,8.382499694824219,8.474166870117188,8.456673622131348,34670400,TQQQ
2017-05-16,8.534167289733887,8.581666946411133,8.465832710266113,8.580833435058594,8.563118934631348,38533200,TQQQ
2017-05-17,8.379166603088379,8.423333168029785,7.920833110809326,7.931666851043701,7.9152936935424805,70118400,TQQQ
2017-05-18,7.920000076293945,8.210832595825195,7.885832786560059,8.132499694824219,8.115711212158203,60192000,TQQQ
2017-05-19,8.21166706085205,8.33666706085205,8.204999923706055,8.230833053588867,8.213842391967773,36422400,TQQQ
2017-05-22,8.28833293914795,8.454167366027832,8.279167175292969,8.444167137145996,8.426735877990723,32677200,TQQQ
2017-05-23,8.513333320617676,8.516667366027832,8.401666641235352,8.46500015258789,8.447525978088379,34429200,TQQQ
2017-05-24,8.535833358764648,8.591667175292969,8.46916675567627,8.581666946411133,8.56395149230957,32470800,TQQQ
2017-05-25,8.675832748413086,8.863332748413086,8.62166690826416,8.807499885559082,8.789319038391113,43752000,TQQQ
2017-05-26,8.800832748413086,8.854166984558105,8.767499923706055,8.845000267028809,8.826741218566895,27428400,TQQQ
2017-05-30,8.823332786560059,8.895833015441895,8.814167022705078,8.863332748413086,8.845035552978516,27596400,TQQQ
2017-05-31,8.944167137145996,8.963333129882812,8.717499732971191,8.852499961853027,8.83422565460205,48451200,TQQQ
2017-06-01,8.904999732971191,8.965832710266113,8.795832633972168,8.958333015441895,8.939840316772461,37046400,TQQQ
2017-06-02,9.046667098999023,9.270833015441895,9.007499694824219,9.264166831970215,9.24504280090332,41622000,TQQQ
2017-06-05,9.256667137145996,9.305000305175781,9.217499732971191,9.256667137145996,9.237558364868164,25738800,TQQQ
2017-06-06,9.223333358764648,9.313332557678223,9.104999542236328,9.151666641235352,9.13277530670166,38866800,TQQQ
2017-06-07,9.216667175292969,9.274999618530273,9.096667289733887,9.251667022705078,9.232568740844727,40705200,TQQQ
2017-06-08,9.30916690826416,9.323332786560059,9.13083267211914,9.276666641235352,9.25751781463623,46281600,TQQQ
2017-06-09,9.3100004196167,9.34416675567627,8.221667289733887,8.605833053588867,8.588068008422852,116569200,TQQQ
2017-06-12,8.366666793823242,8.488332748413086,8.11916732788086,8.449999809265137,8.43255615234375,83224800,TQQQ
2017-06-13,8.581666946411133,8.68166732788086,8.453332901000977,8.647500038146973,8.62964916229248,63246000,TQQQ
2017-06-14,8.749167442321777,8.749167442321777,8.327500343322754,8.53166675567627,8.514055252075195,69506400,TQQQ
2017-06-15,8.270833015441895,8.444999694824219,8.114999771118164,8.416666984558105,8.399293899536133,70579200,TQQQ
2017-06-16,8.399999618530273,8.40583324432373,8.214166641235352,8.31583309173584,8.298666954040527,46928400,TQQQ
2017-06-19,8.547499656677246,8.74666690826416,8.509166717529297,8.71833324432373,8.700335502624512,55472400,TQQQ
2017-06-20,8.697500228881836,8.728333473205566,8.509166717529297,8.520833015441895,8.503243446350098,42969600,TQQQ
2017-06-21,8.573332786560059,8.776666641235352,8.555832862854004,8.768333435058594,8.750232696533203,41794800,TQQQ
2017-06-22,8.807499885559082,8.854999542236328,8.691666603088379,8.758333206176758,8.740253448486328,34222800,TQQQ
2017-06-23,8.727499961853027,8.891667366027832,8.65666675567627,8.856666564941406,8.838384628295898,34393200,TQQQ
2017-06-26,9.0024995803833,9.055832862854004,8.677499771118164,8.739167213439941,8.7211275100708,52840800,TQQQ
2017-06-27,8.637499809265137,8.665833473205566,8.258333206176758,8.258333206176758,8.24128532409668,72044400,TQQQ
2017-06-28,8.345000267028809,8.631667137145996,8.203332901000977,8.604999542236328,8.587235450744629,60430800,TQQQ
2017-06-29,8.499167442321777,8.505000114440918,7.9166669845581055,8.166666984558105,8.149808883666992,115782000,TQQQ
2017-06-30,8.237500190734863,8.300832748413086,8.090832710266113,8.138333320617676,8.121533393859863,49308000,TQQQ
2017-07-03,8.283332824707031,8.30916690826416,7.896667003631592,7.9166669845581055,7.900324821472168,40842000,TQQQ
2017-07-05,7.977499961853027,8.207500457763672,7.904167175292969,8.142499923706055,8.125691413879395,57016800,TQQQ
2017-07-06,7.954166889190674,8.057499885559082,7.8358330726623535,7.927499771118164,7.911135196685791,53162400,TQQQ
2017-07-07,8.00583267211914,8.241666793823242,8.0,8.164999961853027,8.148144721984863,44811600,TQQQ
2017-07-10,8.195833206176758,8.395833015441895,8.130000114440918,8.335832595825195,8.318625450134277,46057200,TQQQ
2017-07-11,8.299166679382324,8.435832977294922,8.205833435058594,8.404167175292969,8.386817932128906,54285600,TQQQ
2017-07-12,8.614999771118164,8.729999542236328,8.56833267211914,8.703332901000977,8.6853666305542,52653600,TQQQ
2017-07-13,8.737500190734863,8.822500228881836,8.68416690826416,8.760832786560059,8.742748260498047,45738000,TQQQ
2017-07-14,8.864167213439941,8.998332977294922,8.794166564941406,8.966667175292969,8.94815731048584,42318000,TQQQ
2017-07-17,8.995833396911621,9.073332786560059,8.927499771118164,8.971667289733887,8.953146934509277,50331600,TQQQ
2017-07-18,8.953332901000977,9.159167289733887,8.875,9.149999618530273,9.131112098693848,42091200,TQQQ
2017-07-19,9.229166984558105,9.354166984558105,9.22249984741211,9.317500114440918,9.29826545715332,52117200,TQQQ
2017-07-20,9.385832786560059,9.404999732971191,9.224166870117188,9.352499961853027,9.3331937789917,54230400,TQQQ
2017-07-21,9.236666679382324,9.339166641235352,9.194167137145996,9.338333129882812,9.319056510925293,43458000,TQQQ
2017-07-24,9.335832595825195,9.484167098999023,9.300832748413086,9.460000038146973,9.440471649169922,44366400,TQQQ
2017-07-25,9.3725004196167,9.459166526794434,9.31583309173584,9.396666526794434,9.37726879119873,47090400,TQQQ
2017-07-26,9.456666946411133,9.498332977294922,9.416666984558105,9.480833053588867,9.461261749267578,30303600,TQQQ
2017-07-27,9.671667098999023,9.695833206176758,8.971667289733887,9.311667442321777,9.29244613647461,94478400,TQQQ
2017-07-28,9.147500038146973,9.324167251586914,9.089166641235352,9.28166675567627,9.262507438659668,35011200,TQQQ
2017-07-31,9.357500076293945,9.393333435058594,9.099166870117188,9.160833358764648,9.141923904418945,44358000,TQQQ
2017-08-01,9.2524995803833,9.260000228881836,9.137499809265137,9.220832824707031,9.201798439025879,30578400,TQQQ
2017-08-02,9.395000457763672,9.404167175292969,9.036666870117188,9.28833293914795,9.269158363342285,55183200,TQQQ
2017-08-03,9.323332786560059,9.326666831970215,9.134166717529297,9.191666603088379,9.17269229888916,36320400,TQQQ
2017-08-04,9.245833396911621,9.297499656677246,9.12166690826416,9.227499961853027,9.208451271057129,35744400,TQQQ
2017-08-07,9.28166675567627,9.40583324432373,9.241666793823242,9.390832901000977,9.371447563171387,27418800,TQQQ
2017-08-08,9.349166870117188,9.583333015441895,9.275833129882812,9.355833053588867,9.336520195007324,51943200,TQQQ
2017-08-09,9.126667022705078,9.330833435058594,9.061667442321777,9.319167137145996,9.299930572509766,49540800,TQQQ
2017-08-10,9.162500381469727,9.179166793823242,8.692500114440918,8.714166641235352,8.696178436279297,81691200,TQQQ
2017-08-11,8.756667137145996,8.97249984741211,8.694999694824219,8.91333293914795,8.894932746887207,52635600,TQQQ
2017-08-14,9.120833396911621,9.300000190734863,9.118332862854004,9.260000228881836,9.240884780883789,47744400,TQQQ
2017-08-15,9.311667442321777,9.330833435058594,9.200833320617676,9.276666641235352,9.25751781463623,36148800,TQQQ
2017-08-16,9.341667175292969,9.454167366027832,9.232500076293945,9.324999809265137,9.305749893188477,49526400,TQQQ
2017-08-17,9.21166706085205,9.256667137145996,8.75,8.751667022705078,8.733601570129395,79291200,TQQQ
2017-08-18,8.765000343322754,8.909167289733887,8.625,8.720832824707031,8.70283031463623,64926000,TQQQ
2017-08-21,8.735833168029785,8.786666870117188,8.533332824707031,8.704999923706055,8.687029838562012,43240800,TQQQ
2017-08-22,8.833333015441895,9.11916732788086,8.829167366027832,9.092499732971191,9.07373046875,47132400,TQQQ
2017-08-23,8.94333267211914,9.053333282470703,8.93166732788086,8.990833282470703,8.972273826599121,42038400,TQQQ
2017-08-24,9.05666732788086,9.091667175292969,8.758333206176758,8.915833473205566,8.897429466247559,48590400,TQQQ
2017-08-25,9.006667137145996,9.082500457763672,8.822500228881836,8.855833053588867,8.837552070617676,46310400,TQQQ
2017-08-28,8.933333396911621,8.998332977294922,8.85083293914795,8.933333396911621,8.914892196655273,33121200,TQQQ
2017-08-29,8.700833320617676,9.083333015441895,8.680000305175781,9.043333053588867,9.024664878845215,42561600,TQQQ
2017-08-30,9.05916690826416,9.399999618530273,9.043333053588867,9.356666564941406,9.33735179901123,53124000,TQQQ
2017-08-31,9.432499885559082,9.65666675567627,9.417499542236328,9.6225004196167,9.60263729095459,53088000,TQQQ
2017-09-01,9.695833206176758,9.732500076293945,9.541666984558105,9.615833282470703,9.595983505249023,35500800,TQQQ
2017-09-05,9.52416706085205,9.59000015258789,9.139166831970215,9.358332633972168,9.339014053344727,64617600,TQQQ
2017-09-06,9.43416690826416,9.5024995803833,9.237500190734863,9.439167022705078,9.419681549072266,42778800,TQQQ
2017-09-07,9.49416732788086,9.574999809265137,9.399999618530273,9.4975004196167,9.477895736694336,36985200,TQQQ
2017-09-08,9.46166706085205,9.478333473205566,9.229166984558105,9.263333320617676,9.24421215057373,41323200,TQQQ
2017-09-11,9.47249984741211,9.61916732788086,9.46916675567627,9.558333396911621,9.538602828979492,42639600,TQQQ
2017-09-12,9.649999618530273,9.680832862854004,9.50583267211914,9.639166831970215,9.619268417358398,36709200,TQQQ
2017-09-13,9.583333015441895,9.68166732788086,9.545000076293945,9.679166793823242,9.659186363220215,25802400,TQQQ
2017-09-14,9.572500228881836,9.650833129882812,9.491666793823242,9.515832901000977,9.496190071105957,36788400,TQQQ
2017-09-15,9.50583267211914,9.709166526794434,9.456666946411133,9.592499732971191,9.572697639465332,39632400,TQQQ
2017-09-18,9.634166717529297,9.726667404174805,9.479166984558105,9.569167137145996,9.549413681030273,45754800,TQQQ
2017-09-19,9.614167213439941,9.654999732971191,9.515832901000977,9.609999656677246,9.590163230895996,28471200,TQQQ
2017-09-20,9.604999542236328,9.633333206176758,9.305000305175781,9.529999732971191,9.510327339172363,53653200,TQQQ
2017-09-21,9.501667022705078,9.505000114440918,9.25,9.346667289733887,9.327373504638672,42445200,TQQQ
2017-09-22,9.254166603088379,9.360833168029785,9.229999542236328,9.323332786560059,9.304086685180664,31083600,TQQQ
2017-09-25,9.209166526794434,9.223333358764648,8.887499809265137,9.03083324432373,9.012190818786621,67760400,TQQQ
2017-09-26,9.161666870117188,9.21166706085205,8.9975004196167,9.092499732971191,9.07373046875,47545200,TQQQ
2017-09-27,9.237500190734863,9.438332557678223,9.166666984558105,9.339166641235352,9.319887161254883,55674000,TQQQ
2017-09-28,9.271666526794434,9.350000381469727,9.203332901000977,9.323332786560059,9.304086685180664,32268000,TQQQ
2017-09-29,9.380000114440918,9.540833473205566,9.305000305175781,9.520833015441895,9.501179695129395,44124000,TQQQ
2017-10-02,9.569999694824219,9.664167404174805,9.420000076293945,9.547499656677246,9.527791023254395,46102800,TQQQ
2017-10-03,9.583333015441895,9.640000343322754,9.520833015441895,9.607500076293945,9.587667465209961,31369200,TQQQ
2017-10-04,9.551667213439941,9.692500114440918,9.525833129882812,9.632499694824219,9.612615585327148,45076800,TQQQ
2017-10-05,9.744999885559082,9.925832748413086,9.704167366027832,9.90999984741211,9.889542579650879,47145600,TQQQ
2017-10-06,9.816666603088379,9.949999809265137,9.8125,9.945833206176758,9.925302505493164,42980400,TQQQ
2017-10-09,9.991666793823242,10.021666526794434,9.88083267211914,9.920832633972168,9.90035343170166,34425600,TQQQ
2017-10-10,10.015000343322754,10.047499656677246,9.80916690826416,9.941666603088379,9.921144485473633,35878800,TQQQ
2017-10-11,9.929166793823242,10.033332824707031,9.887499809265137,10.028332710266113,10.007631301879883,29894400,TQQQ
2017-10-12,9.985833168029785,10.09000015258789,9.938332557678223,9.974166870117188,9.953577995300293,33090000,TQQQ
2017-10-13,10.089166641235352,10.119999885559082,10.054166793823242,10.085832595825195,10.06501293182373,24436800,TQQQ
2017-10-16,10.161666870117188,10.194999694824219,10.09416675567627,10.1899995803833,10.168965339660645,28539600,TQQQ
2017-10-17,10.177499771118164,10.229166984558105,10.130000114440918,10.22583293914795,10.204724311828613,30094800,TQQQ
2017-10-18,10.254166603088379,10.25583267211914,10.144166946411133,10.186667442321777,10.16563892364502,28950000,TQQQ
2017-10-19,10.011667251586914,10.074999809265137,9.859999656677246,10.074167251586914,10.05337142944336,40340400,TQQQ
2017-10-20,10.194999694824219,10.21916675567627,10.117500305175781,10.147500038146973,10.126553535461426,33277200,TQQQ
2017-10-23,10.21166706085205,10.214166641235352,9.910833358764648,9.958333015441895,9.937776565551758,30728400,TQQQ
2017-10-24,10.00583267211914,10.064167022705078,9.892499923706055,10.009166717529297,9.988504409790039,29436000,TQQQ
2017-10-25,9.941666603088379,10.039999961853027,9.664167404174805,9.887499809265137,9.867088317871094,44595600,TQQQ
2017-10-26,9.873332977294922,9.939167022705078,9.78166675567627,9.795832633972168,9.775611877441406,36384000,TQQQ
2017-10-27,10.261667251586914,10.699167251586914,10.235833168029785,10.640000343322754,10.618037223815918,73909200,TQQQ
2017-10-30,10.613332748413086,10.84000015258789,10.59000015258789,10.715832710266113,10.693711280822754,48278400,TQQQ
2017-10-31,10.811667442321777,10.879166603088379,10.72583293914795,10.829167366027832,10.80681324005127,30098400,TQQQ
2017-11-01,10.96500015258789,10.979999542236328,10.695833206176758,10.8149995803833,10.79267406463623,41532000,TQQQ
2017-11-02,10.782500267028809,10.797499656677246,10.537500381469727,10.760000228881836,10.737789154052734,45890400,TQQQ
2017-11-03,10.874167442321777,11.072500228881836,10.764166831970215,11.0600004196167,11.037169456481934,43350000,TQQQ
2017-11-06,11.040833473205566,11.1899995803833,11.02750015258789,11.172499656677246,11.149436950683594,38048400,TQQQ
2017-11-07,11.147500038146973,11.240833282470703,11.079999923706055,11.19083309173584,11.167732238769531,46660800,TQQQ
2017-11-08,11.180000305175781,11.337499618530273,11.138333320617676,11.330833435058594,11.307443618774414,34431600,TQQQ
2017-11-09,11.055000305175781,11.166666984558105,10.804166793823242,11.14916706085205,11.126152038574219,81597600,TQQQ
2017-11-10,11.074167251586914,11.171667098999023,11.011667251586914,11.145833015441895,11.122824668884277,33218400,TQQQ
2017-11-13,11.028332710266113,11.228333473205566,11.019166946411133,11.179166793823242,11.156089782714844,37572000,TQQQ
2017-11-14,11.066666603088379,11.103333473205566,10.903332710266113,11.066666603088379,11.043822288513184,45500400,TQQQ
2017-11-15,10.925000190734863,10.995833396911621,10.729999542236328,10.904167175292969,10.881657600402832,40334400,TQQQ
2017-11-16,11.075833320617676,11.392499923706055,11.069999694824219,11.3125,11.28914737701416,40426800,TQQQ
2017-11-17,11.324167251586914,11.346667289733887,11.15583324432373,11.185832977294922,11.162742614746094,34676400,TQQQ
2017-11-20,11.203332901000977,11.241666793823242,11.113332748413086,11.158332824707031,11.135299682617188,25029600,TQQQ
2017-11-21,11.314167022705078,11.533332824707031,11.302499771118164,11.510000228881836,11.486241340637207,35371200,TQQQ
2017-11-22,11.550832748413086,11.592499732971191,11.485833168029785,11.555832862854004,11.531978607177734,30058800,TQQQ
2017-11-24,11.600000381469727,11.694999694824219,11.578332901000977,11.685832977294922,11.661710739135742,19976400,TQQQ
2017-11-27,11.670832633972168,11.751667022705078,11.59000015258789,11.666666984558105,11.642583847045898,33418800,TQQQ
2017-11-28,11.745833396911621,11.779167175292969,11.55916690826416,11.7524995803833,11.728240013122559,35152800,TQQQ
2017-11-29,11.723333358764648,11.723333358764648,10.979999542236328,11.148332595825195,11.125320434570312,104144400,TQQQ
2017-11-30,11.28833293914795,11.486666679382324,11.204167366027832,11.425000190734863,11.401416778564453,59390400,TQQQ
2017-12-01,11.204167366027832,11.435832977294922,10.77416706085205,11.272500038146973,11.24923038482666,85147200,TQQQ
2017-12-04,11.493332862854004,11.519166946411133,10.849166870117188,10.883333206176758,10.860867500305176,82722000,TQQQ
2017-12-05,10.864167213439941,11.27416706085205,10.745833396911621,10.89916706085205,10.876667976379395,57740400,TQQQ
2017-12-06,10.778332710266113,11.095832824707031,10.738332748413086,11.043333053588867,11.020536422729492,47379600,TQQQ
2017-12-07,11.050000190734863,11.25,11.007499694824219,11.15250015258789,11.129478454589844,38078400,TQQQ
2017-12-08,11.399999618530273,11.481666564941406,11.25,11.300000190734863,11.276673316955566,44200800,TQQQ
2017-12-11,11.317500114440918,11.573332786560059,11.3125,11.55916690826416,11.535305976867676,35784000,TQQQ
2017-12-12,11.542499542236328,11.618332862854004,11.44333267211914,11.515832901000977,11.492060661315918,36688800,TQQQ
2017-12-13,11.646666526794434,11.6899995803833,11.53166675567627,11.573332786560059,11.549442291259766,41671200,TQQQ
2017-12-14,11.640832901000977,11.724166870117188,11.512499809265137,11.55666732788086,11.532812118530273,35623200,TQQQ
2017-12-15,11.691666603088379,11.984167098999023,11.62833309173584,11.932499885559082,11.907867431640625,55834800,TQQQ
